game_id,iter_idx,converged,rounds,duration_sec,player_count,quality_scores_json,final_datasizes_json,final_payoffs_json
1,0,1,384,1.456352,10,"{""50051"": 1.11066, ""50053"": 0.814912, ""50055"": 1.088581, ""50057"": 0.869703, ""50059"": 1.359159, ""50061"": 0.959613, ""50063"": 0.961883, ""50065"": 1.298548, ""50067"": 1.251455, ""50069"": 0.93224}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 1866, ""50061"": 0, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.024989249738433472, ""50053"": 0.024989249738433472, ""50055"": 0.024989249738433472, ""50057"": 0.024989249738433472, ""50059"": 0.023908634387384713, ""50061"": 0.024989249738433472, ""50063"": 0.024989249738433472, ""50065"": 0.024989249738433472, ""50067"": 0.024989249738433472, ""50069"": 0.024989249738433472}"
2,1,1,943,3.634450,10,"{""50051"": 1.11066, ""50053"": 1.195589, ""50055"": 1.245047, ""50057"": 0.879134, ""50059"": 1.359159, ""50061"": 1.384228, ""50063"": 0.961883, ""50065"": 1.298548, ""50067"": 1.283832, ""50069"": 0.93224}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 1855, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.025002669267368466, ""50053"": 0.025002669267368466, ""50055"": 0.025002669267368466, ""50057"": 0.025002669267368466, ""50059"": 0.025002669267368466, ""50061"": 0.023928425752916004, ""50063"": 0.025002669267368466, ""50065"": 0.025002669267368466, ""50067"": 0.025002669267368466, ""50069"": 0.025002669267368466}"
3,2,1,994,2.290004,10,"{""50051"": 1.14106, ""50053"": 1.195589, ""50055"": 1.245047, ""50057"": 1.18965, ""50059"": 1.562414, ""50061"": 1.496201, ""50063"": 1.207323, ""50065"": 1.482668, ""50067"": 1.579138, ""50069"": 1.295804}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 0, ""50063"": 0, ""50065"": 0, ""50067"": 1780, ""50069"": 0}","{""50051"": 0.025098601059692638, ""50053"": 0.025098601059692638, ""50055"": 0.025098601059692638, ""50057"": 0.025098601059692638, ""50059"": 0.025098601059692638, ""50061"": 0.025098601059692638, ""50063"": 0.025098601059692638, ""50065"": 0.025098601059692638, ""50067"": 0.02406779169612999, ""50069"": 0.025098601059692638}"
4,3,1,227,0.518942,10,"{""50051"": 1.3801, ""50053"": 1.492747, ""50055"": 1.245047, ""50057"": 1.436829, ""50059"": 1.562414, ""50061"": 1.895216, ""50063"": 1.51245, ""50065"": 1.618506, ""50067"": 1.725027, ""50069"": 1.705811}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 1680, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.02522446008743602, ""50053"": 0.02522446008743602, ""50055"": 0.02522446008743602, ""50057"": 0.02522446008743602, ""50059"": 0.02522446008743602, ""50061"": 0.024251566307637303, ""50063"": 0.02522446008743602, ""50065"": 0.02522446008743602, ""50067"": 0.02522446008743602, ""50069"": 0.02522446008743602}"
5,4,1,133,0.296641,10,"{""50051"": 1.3801, ""50053"": 1.492747, ""50055"": 1.245047, ""50057"": 1.436829, ""50059"": 1.562414, ""50061"": 1.895216, ""50063"": 1.563416, ""50065"": 1.618506, ""50067"": 1.893011, ""50069"": 1.705811}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 846, ""50063"": 0, ""50065"": 0, ""50067"": 835, ""50069"": 0}","{""50051"": 0.025224476743651136, ""50053"": 0.025224476743651136, ""50055"": 0.025224476743651136, ""50057"": 0.025224476743651136, ""50059"": 0.025224476743651136, ""50061"": 0.02473456739520401, ""50063"": 0.025224476743651136, ""50065"": 0.025224476743651136, ""50067"": 0.024740931569818075, ""50069"": 0.025224476743651136}"
6,5,1,469,1.048696,10,"{""50051"": 1.533429, ""50053"": 1.492747, ""50055"": 1.245047, ""50057"": 1.436829, ""50059"": 1.589965, ""50061"": 1.895216, ""50063"": 1.758427, ""50065"": 1.618506, ""50067"": 1.966354, ""50069"": 1.705811}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 0, ""50063"": 0, ""50065"": 0, ""50067"": 1661, ""50069"": 0}","{""50051"": 0.025249314187457628, ""50053"": 0.025249314187457628, ""50055"": 0.025249314187457628, ""50057"": 0.025249314187457628, ""50059"": 0.025249314187457628, ""50061"": 0.025249314187457628, ""50063"": 0.025249314187457628, ""50065"": 0.025249314187457628, ""50067"": 0.024287421882660382, ""50069"": 0.025249314187457628}"
7,6,1,175,0.394428,10,"{""50051"": 1.533429, ""50053"": 1.492747, ""50055"": 1.419145, ""50057"": 1.436829, ""50059"": 1.661887, ""50061"": 1.895216, ""50063"": 1.758427, ""50065"": 1.644482, ""50067"": 2.238133, ""50069"": 1.941567}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 0, ""50063"": 0, ""50065"": 0, ""50067"": 1594, ""50069"": 0}","{""50051"": 0.025333239542259897, ""50053"": 0.025333239542259897, ""50055"": 0.025333239542259897, ""50057"": 0.025333239542259897, ""50059"": 0.025333239542259897, ""50061"": 0.025333239542259897, ""50063"": 0.025333239542259897, ""50065"": 0.025333239542259897, ""50067"": 0.024410150597498737, ""50069"": 0.025333239542259897}"
8,7,1,176,0.392378,10,"{""50051"": 1.6375, ""50053"": 1.514823, ""50055"": 1.419145, ""50057"": 1.436829, ""50059"": 1.789755, ""50061"": 1.895216, ""50063"": 1.93417, ""50065"": 1.791206, ""50067"": 2.238133, ""50069"": 1.941567}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 0, ""50063"": 0, ""50065"": 0, ""50067"": 1594, ""50069"": 0}","{""50051"": 0.025333239542259897, ""50053"": 0.025333239542259897, ""50055"": 0.025333239542259897, ""50057"": 0.025333239542259897, ""50059"": 0.025333239542259897, ""50061"": 0.025333239542259897, ""50063"": 0.025333239542259897, ""50065"": 0.025333239542259897, ""50067"": 0.024410150597498737, ""50069"": 0.025333239542259897}"
9,8,1,837,1.856525,10,"{""50051"": 1.6375, ""50053"": 1.514823, ""50055"": 1.419145, ""50057"": 1.436829, ""50059"": 1.789755, ""50061"": 2.318462, ""50063"": 1.93417, ""50065"": 1.796292, ""50067"": 2.27566, ""50069"": 1.941567}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 1577, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.025355968246286553, ""50053"": 0.025355968246286553, ""50055"": 0.025355968246286553, ""50057"": 0.025355968246286553, ""50059"": 0.025355968246286553, ""50061"": 0.02444272107144768, ""50063"": 0.025355968246286553, ""50065"": 0.025355968246286553, ""50067"": 0.025355968246286553, ""50069"": 0.025355968246286553}"
10,9,1,818,1.822119,10,"{""50051"": 1.959261, ""50053"": 1.514823, ""50055"": 1.419145, ""50057"": 1.436829, ""50059"": 1.871273, ""50061"": 2.318462, ""50063"": 1.93417, ""50065"": 2.094688, ""50067"": 2.369107, ""50069"": 2.039944}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 0, ""50063"": 0, ""50065"": 0, ""50067"": 1566, ""50069"": 0}","{""50051"": 0.025369377968147144, ""50053"": 0.025369377968147144, ""50055"": 0.025369377968147144, ""50057"": 0.025369377968147144, ""50059"": 0.025369377968147144, ""50061"": 0.025369377968147144, ""50063"": 0.025369377968147144, ""50065"": 0.025369377968147144, ""50067"": 0.024462502347487314, ""50069"": 0.025369377968147144}"
