game_id,iter_idx,converged,rounds,duration_sec,player_count,quality_scores_json,final_datasizes_json,final_payoffs_json
11,10,1,380,1.486404,10,"{""50051"": 2.126049666843, ""50053"": 1.598141809214, ""50055"": 1.49974897392, ""50057"": 1.483370710109, ""50059"": 1.959337049986, ""50061"": 2.537436618234, ""50063"": 1.960920341552, ""50065"": 2.238596659599, ""50067"": 2.420636348973, ""50069"": 2.114121227712}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 1532, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.02541163418305606, ""50053"": 0.02541163418305606, ""50055"": 0.02541163418305606, ""50057"": 0.02541163418305606, ""50059"": 0.02541163418305606, ""50061"": 0.02452445024491001, ""50063"": 0.02541163418305606, ""50065"": 0.02541163418305606, ""50067"": 0.02541163418305606, ""50069"": 0.02541163418305606}"
12,11,1,763,2.439357,10,"{""50051"": 2.165808516761, ""50053"": 1.598141809214, ""50055"": 1.49974897392, ""50057"": 1.483370710109, ""50059"": 2.107683495682, ""50061"": 2.882407311628, ""50063"": 1.960920341552, ""50065"": 2.367825645554, ""50067"": 2.809192697406, ""50069"": 2.163303603755}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 1471, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.02548784277808777, ""50053"": 0.02548784277808777, ""50055"": 0.02548784277808777, ""50057"": 0.02548784277808777, ""50059"": 0.02548784277808777, ""50061"": 0.024635986524063496, ""50063"": 0.02548784277808777, ""50065"": 0.02548784277808777, ""50067"": 0.02548784277808777, ""50069"": 0.02548784277808777}"
13,12,1,774,1.769201,10,"{""50051"": 2.569650503423, ""50053"": 1.598141809214, ""50055"": 1.49974897392, ""50057"": 1.483370710109, ""50059"": 2.139914964138, ""50061"": 2.904449635487, ""50063"": 2.248091640531, ""50065"": 2.528909714029, ""50067"": 2.965919589611, ""50069"": 2.235758165176}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 0, ""50063"": 0, ""50065"": 0, ""50067"": 1458, ""50069"": 0}","{""50051"": 0.025504695625152188, ""50053"": 0.025504695625152188, ""50055"": 0.025504695625152188, ""50057"": 0.025504695625152188, ""50059"": 0.025504695625152188, ""50061"": 0.025504695625152188, ""50063"": 0.025504695625152188, ""50065"": 0.025504695625152188, ""50067"": 0.024660366395678552, ""50069"": 0.025504695625152188}"
14,13,1,118,0.274699,10,"{""50051"": 2.609413427278, ""50053"": 1.598141809214, ""50055"": 1.49974897392, ""50057"": 1.483370710109, ""50059"": 2.139914964138, ""50061"": 2.977986028537, ""50063"": 2.248091640531, ""50065"": 2.528909714029, ""50067"": 2.973211529298, ""50069"": 2.565325537137}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 732, ""50063"": 0, ""50065"": 0, ""50067"": 725, ""50069"": 0}","{""50051"": 0.02550688962175196, ""50053"": 0.02550688962175196, ""50055"": 0.02550688962175196, ""50057"": 0.02550688962175196, ""50059"": 0.02550688962175196, ""50061"": 0.025083001670991277, ""50063"": 0.02550688962175196, ""50065"": 0.02550688962175196, ""50067"": 0.025087047159364342, ""50069"": 0.02550688962175196}"
15,14,1,122,0.280032,10,"{""50051"": 2.763357002137, ""50053"": 1.598141809214, ""50055"": 1.49974897392, ""50057"": 1.483370710109, ""50059"": 2.289891185359, ""50061"": 3.141908466462, ""50063"": 2.312232759911, ""50065"": 2.658147856464, ""50067"": 3.153660688318, ""50069"": 2.565325537137}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 701, ""50063"": 0, ""50065"": 0, ""50067"": 731, ""50069"": 0}","{""50051"": 0.025539773458425452, ""50053"": 0.025539773458425452, ""50055"": 0.025539773458425452, ""50057"": 0.025539773458425452, ""50059"": 0.025539773458425452, ""50061"": 0.025133821930111575, ""50063"": 0.025539773458425452, ""50065"": 0.025539773458425452, ""50067"": 0.025116465451710916, ""50069"": 0.025539773458425452}"
16,15,1,292,0.674238,10,"{""50051"": 2.876029786537, ""50053"": 1.598141809214, ""50055"": 1.530021985526, ""50057"": 1.483370710109, ""50059"": 2.289891185359, ""50061"": 3.363454021666, ""50063"": 2.312232759911, ""50065"": 2.658147856464, ""50067"": 3.153660688318, ""50069"": 2.565325537137}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 1400, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.025575879928152773, ""50053"": 0.025575879928152773, ""50055"": 0.025575879928152773, ""50057"": 0.025575879928152773, ""50059"": 0.025575879928152773, ""50061"": 0.02476514392049418, ""50063"": 0.025575879928152773, ""50065"": 0.025575879928152773, ""50067"": 0.025575879928152773, ""50069"": 0.025575879928152773}"
17,16,1,292,0.663335,10,"{""50051"": 2.953453512335, ""50053"": 1.633439529114, ""50055"": 1.623646086066, ""50057"": 1.483370710109, ""50059"": 2.43256999941, ""50061"": 3.363454021666, ""50063"": 2.363711971849, ""50065"": 2.658147856464, ""50067"": 3.153660688318, ""50069"": 2.676730896038}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 1400, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.025575879928152773, ""50053"": 0.025575879928152773, ""50055"": 0.025575879928152773, ""50057"": 0.025575879928152773, ""50059"": 0.025575879928152773, ""50061"": 0.02476514392049418, ""50063"": 0.025575879928152773, ""50065"": 0.025575879928152773, ""50067"": 0.025575879928152773, ""50069"": 0.025575879928152773}"
18,17,1,387,0.895185,10,"{""50051"": 2.953453512335, ""50053"": 1.693585682082, ""50055"": 1.623646086066, ""50057"": 1.483370710109, ""50059"": 2.43256999941, ""50061"": 3.493538832758, ""50063"": 2.47492576018, ""50065"": 2.786875462363, ""50067"": 3.322327066669, ""50069"": 2.768075195692}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 1384, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.025597416457210517, ""50053"": 0.025597416457210517, ""50055"": 0.025597416457210517, ""50057"": 0.025597416457210517, ""50059"": 0.025597416457210517, ""50061"": 0.02479594176066101, ""50063"": 0.025597416457210517, ""50065"": 0.025597416457210517, ""50067"": 0.025597416457210517, ""50069"": 0.025597416457210517}"
19,18,1,753,1.706871,10,"{""50051"": 2.989429488054, ""50053"": 1.702255847958, ""50055"": 1.623646086066, ""50057"": 1.575642971231, ""50059"": 2.43256999941, ""50061"": 3.493538832758, ""50063"": 2.47492576018, ""50065"": 2.786875462363, ""50067"": 3.427799889747, ""50069"": 2.880985134216}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 1384, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.025597416457210517, ""50053"": 0.025597416457210517, ""50055"": 0.025597416457210517, ""50057"": 0.025597416457210517, ""50059"": 0.025597416457210517, ""50061"": 0.02479594176066101, ""50063"": 0.025597416457210517, ""50065"": 0.025597416457210517, ""50067"": 0.025597416457210517, ""50069"": 0.025597416457210517}"
20,19,1,433,0.986979,10,"{""50051"": 3.218995349664, ""50053"": 1.720665443943, ""50055"": 1.623646086066, ""50057"": 1.575642971231, ""50059"": 2.529236815913, ""50061"": 3.545394111336, ""50063"": 2.47492576018, ""50065"": 2.786875462363, ""50067"": 3.427799889747, ""50069"": 2.880985134216}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 1377, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.02560521817079439, ""50053"": 0.02560521817079439, ""50055"": 0.02560521817079439, ""50057"": 0.02560521817079439, ""50059"": 0.02560521817079439, ""50061"": 0.024807800155908066, ""50063"": 0.02560521817079439, ""50065"": 0.02560521817079439, ""50067"": 0.02560521817079439, ""50069"": 0.02560521817079439}"
21,20,1,277,0.624984,10,"{""50051"": 3.409793116591, ""50053"": 1.720665443943, ""50055"": 1.623646086066, ""50057"": 1.575642971231, ""50059"": 2.529236815913, ""50061"": 3.676804588638, ""50063"": 2.47492576018, ""50065"": 2.87458478014, ""50067"": 3.427799889747, ""50069"": 2.880985134216}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 1361, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.025625006318481205, ""50053"": 0.025625006318481205, ""50055"": 0.025625006318481205, ""50057"": 0.025625006318481205, ""50059"": 0.025625006318481205, ""50061"": 0.024836854794942614, ""50063"": 0.025625006318481205, ""50065"": 0.025625006318481205, ""50067"": 0.025625006318481205, ""50069"": 0.025625006318481205}"
22,21,1,223,0.508772,10,"{""50051"": 3.428147553721, ""50053"": 1.800309638895, ""50055"": 1.684055196821, ""50057"": 1.575642971231, ""50059"": 2.529236815913, ""50061"": 3.894387967472, ""50063"": 2.562635784425, ""50065"": 2.87458478014, ""50067"": 3.539215152454, ""50069"": 2.880985134216}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 1336, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.025655744396895663, ""50053"": 0.025655744396895663, ""50055"": 0.025655744396895663, ""50057"": 0.025655744396895663, ""50059"": 0.025655744396895663, ""50061"": 0.024882072249346483, ""50063"": 0.025655744396895663, ""50065"": 0.025655744396895663, ""50067"": 0.025655744396895663, ""50069"": 0.025655744396895663}"
23,22,1,239,0.547085,10,"{""50051"": 3.640010118901, ""50053"": 1.800309638895, ""50055"": 1.684055196821, ""50057"": 1.575642971231, ""50059"": 2.65048550591, ""50061"": 3.954519710163, ""50063"": 2.562635784425, ""50065"": 2.941076500279, ""50067"": 3.539215152454, ""50069"": 2.908471847488}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 1330, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.02566418501005953, ""50053"": 0.02566418501005953, ""50055"": 0.02566418501005953, ""50057"": 0.02566418501005953, ""50059"": 0.02566418501005953, ""50061"": 0.02489398455521656, ""50063"": 0.02566418501005953, ""50065"": 0.02566418501005953, ""50067"": 0.02566418501005953, ""50069"": 0.02566418501005953}"
24,23,1,730,1.646521,10,"{""50051"": 3.882305617343, ""50053"": 1.800309638895, ""50055"": 1.684055196821, ""50057"": 1.686331006985, ""50059"": 2.65048550591, ""50061"": 3.954519710163, ""50063"": 2.652165117376, ""50065"": 2.941076500279, ""50067"": 3.539215152454, ""50069"": 2.908471847488}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 1330, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.02566418501005953, ""50053"": 0.02566418501005953, ""50055"": 0.02566418501005953, ""50057"": 0.02566418501005953, ""50059"": 0.02566418501005953, ""50061"": 0.02489398455521656, ""50063"": 0.02566418501005953, ""50065"": 0.02566418501005953, ""50067"": 0.02566418501005953, ""50069"": 0.02566418501005953}"
25,24,1,138,0.313198,10,"{""50051"": 3.94858714956, ""50053"": 1.821455463824, ""50055"": 1.684055196821, ""50057"": 1.686331006985, ""50059"": 2.65048550591, ""50061"": 3.954519710163, ""50063"": 2.652165117376, ""50065"": 2.941076500279, ""50067"": 3.591951362864, ""50069"": 2.908471847488}","{""50051"": 656, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 675, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.02528431185856158, ""50053"": 0.02566419429378844, ""50055"": 0.02566419429378844, ""50057"": 0.02566419429378844, ""50059"": 0.02566419429378844, ""50061"": 0.025273316154223586, ""50063"": 0.02566419429378844, ""50065"": 0.02566419429378844, ""50067"": 0.02566419429378844, ""50069"": 0.02566419429378844}"
26,25,1,725,1.643747,10,"{""50051"": 4.059074406118, ""50053"": 1.821455463824, ""50055"": 1.684055196821, ""50057"": 1.686331006985, ""50059"": 2.675063049204, ""50061"": 3.981486290448, ""50063"": 2.652165117376, ""50065"": 2.941076500279, ""50067"": 3.591951362864, ""50069"": 2.908471847488}","{""50051"": 1319, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 0, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.024914138725029344, ""50053"": 0.025677969142468268, ""50055"": 0.025677969142468268, ""50057"": 0.025677969142468268, ""50059"": 0.025677969142468268, ""50061"": 0.025677969142468268, ""50063"": 0.025677969142468268, ""50065"": 0.025677969142468268, ""50067"": 0.025677969142468268, ""50069"": 0.025677969142468268}"
27,26,1,724,1.651642,10,"{""50051"": 4.059074406118, ""50053"": 1.821455463824, ""50055"": 1.684055196821, ""50057"": 1.686331006985, ""50059"": 2.686084618987, ""50061"": 3.981486290448, ""50063"": 2.770614145351, ""50065"": 2.941076500279, ""50067"": 3.591951362864, ""50069"": 2.908471847488}","{""50051"": 1319, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 0, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.024914138725029344, ""50053"": 0.025677969142468268, ""50055"": 0.025677969142468268, ""50057"": 0.025677969142468268, ""50059"": 0.025677969142468268, ""50061"": 0.025677969142468268, ""50063"": 0.025677969142468268, ""50065"": 0.025677969142468268, ""50067"": 0.025677969142468268, ""50069"": 0.025677969142468268}"
28,27,1,412,0.945699,10,"{""50051"": 4.122508181476, ""50053"": 1.821455463824, ""50055"": 1.684055196821, ""50057"": 1.725484574593, ""50059"": 2.686084618987, ""50061"": 3.981486290448, ""50063"": 2.770614145351, ""50065"": 2.941076500279, ""50067"": 3.595767331495, ""50069"": 2.908471847488}","{""50051"": 1312, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 0, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.02492603563171752, ""50053"": 0.0256858094325777, ""50055"": 0.0256858094325777, ""50057"": 0.0256858094325777, ""50059"": 0.0256858094325777, ""50061"": 0.0256858094325777, ""50063"": 0.0256858094325777, ""50065"": 0.0256858094325777, ""50067"": 0.0256858094325777, ""50069"": 0.0256858094325777}"
29,28,1,406,0.912113,10,"{""50051"": 4.13535284525, ""50053"": 1.899363400694, ""50055"": 1.684055196821, ""50057"": 1.725484574593, ""50059"": 2.686084618987, ""50061"": 3.981486290448, ""50063"": 2.770614145351, ""50065"": 2.941076500279, ""50067"": 3.595767331495, ""50069"": 2.931062892205}","{""50051"": 1311, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 0, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.02492841535002825, ""50053"": 0.025687611812234473, ""50055"": 0.025687611812234473, ""50057"": 0.025687611812234473, ""50059"": 0.025687611812234473, ""50061"": 0.025687611812234473, ""50063"": 0.025687611812234473, ""50065"": 0.025687611812234473, ""50067"": 0.025687611812234473, ""50069"": 0.025687611812234473}"
30,29,1,290,0.638381,10,"{""50051"": 4.245530789917, ""50053"": 1.899363400694, ""50055"": 1.684055196821, ""50057"": 1.725484574593, ""50059"": 2.686084618987, ""50061"": 3.98577330941, ""50063"": 2.780506414562, ""50065"": 3.043791640511, ""50067"": 3.664692660734, ""50069"": 3.075423391818}","{""50051"": 1300, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 0, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.024948434828354068, ""50053"": 0.02570126086242247, ""50055"": 0.02570126086242247, ""50057"": 0.02570126086242247, ""50059"": 0.02570126086242247, ""50061"": 0.02570126086242247, ""50063"": 0.02570126086242247, ""50065"": 0.02570126086242247, ""50067"": 0.02570126086242247, ""50069"": 0.02570126086242247}"
31,30,1,368,0.828889,10,"{""50051"": 4.245530789917, ""50053"": 1.903844898685, ""50055"": 1.684055196821, ""50057"": 1.725484574593, ""50059"": 2.716370619971, ""50061"": 4.033187748549, ""50063"": 2.780506414562, ""50065"": 3.043791640511, ""50067"": 3.664692660734, ""50069"": 3.075423391818}","{""50051"": 1300, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 0, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.024948434828354068, ""50053"": 0.02570126086242247, ""50055"": 0.02570126086242247, ""50057"": 0.02570126086242247, ""50059"": 0.02570126086242247, ""50061"": 0.02570126086242247, ""50063"": 0.02570126086242247, ""50065"": 0.02570126086242247, ""50067"": 0.02570126086242247, ""50069"": 0.02570126086242247}"
32,31,1,218,0.494404,10,"{""50051"": 4.451684317565, ""50053"": 1.94180445591, ""50055"": 1.684055196821, ""50057"": 1.725484574593, ""50059"": 2.716370619971, ""50061"": 4.036054161766, ""50063"": 2.780506414562, ""50065"": 3.043791640511, ""50067"": 3.664692660734, ""50069"": 3.089716312921}","{""50051"": 1280, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 0, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.024984113866799648, ""50053"": 0.025725355002254424, ""50055"": 0.025725355002254424, ""50057"": 0.025725355002254424, ""50059"": 0.025725355002254424, ""50061"": 0.025725355002254424, ""50063"": 0.025725355002254424, ""50065"": 0.025725355002254424, ""50067"": 0.025725355002254424, ""50069"": 0.025725355002254424}"
33,32,1,176,0.395281,10,"{""50051"": 4.645294359455, ""50053"": 1.94180445591, ""50055"": 1.684055196821, ""50057"": 1.751222473112, ""50059"": 2.716370619971, ""50061"": 4.047533509495, ""50063"": 2.780506414562, ""50065"": 3.043791640511, ""50067"": 3.664692660734, ""50069"": 3.089716312921}","{""50051"": 1263, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 0, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.025015691876550353, ""50053"": 0.025747090025607586, ""50055"": 0.025747090025607586, ""50057"": 0.025747090025607586, ""50059"": 0.025747090025607586, ""50061"": 0.025747090025607586, ""50063"": 0.025747090025607586, ""50065"": 0.025747090025607586, ""50067"": 0.025747090025607586, ""50069"": 0.025747090025607586}"
