game_id,iter_idx,converged,rounds,duration_sec,player_count,quality_scores_json,final_datasizes_json,final_payoffs_json
1,1,0,2000,2.608079,5,"{""C01"": 0.662478, ""C02"": 0.725851, ""C03"": 0.783848, ""C04"": 0.835872, ""C05"": 0.882515}","{""C01"": 10000, ""C02"": 10000, ""C03"": 10000, ""C04"": 10000, ""C05"": 10000}","{""C01"": 0.02661054981721722, ""C02"": 0.026604043272778988, ""C03"": 0.02659791661216565, ""C04"": 0.02659227446543279, ""C05"": 0.026587093091401046}"
