game_id,iter_idx,converged,rounds,duration_sec,player_count,quality_scores_json,final_datasizes_json,final_payoffs_json
1,1,1,298,2.056942,15,"{""C01"": 1.107646, ""C02"": 1.264964, ""C03"": 1.063756, ""C04"": 1.018625, ""C05"": 0.848479, ""C06"": 0.785956, ""C07"": 1.025282, ""C08"": 1.164133, ""C09"": 1.080002, ""C10"": 1.188243, ""C11"": 1.156884, ""C12"": 0.930419, ""C13"": 0.761743, ""C14"": 0.884985, ""C15"": 1.178434}","{""C01"": 0, ""C02"": 1908, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 0, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 0, ""C13"": 0, ""C14"": 0, ""C15"": 0}","{""C01"": 0.024934694922865222, ""C02"": 0.023829757771470172, ""C03"": 0.024934694922865222, ""C04"": 0.024934694922865222, ""C05"": 0.024934694922865222, ""C06"": 0.024934694922865222, ""C07"": 0.024934694922865222, ""C08"": 0.024934694922865222, ""C09"": 0.024934694922865222, ""C10"": 0.024934694922865222, ""C11"": 0.024934694922865222, ""C12"": 0.024934694922865222, ""C13"": 0.024934694922865222, ""C14"": 0.024934694922865222, ""C15"": 0.024934694922865222}"
2,2,1,534,2.611998,15,"{""C01"": 1.277309, ""C02"": 1.264964, ""C03"": 1.063756, ""C04"": 1.121405, ""C05"": 1.192085, ""C06"": 1.135972, ""C07"": 1.125334, ""C08"": 1.164133, ""C09"": 1.080002, ""C10"": 1.188243, ""C11"": 1.156884, ""C12"": 1.317392, ""C13"": 1.171127, ""C14"": 0.987797, ""C15"": 1.178434}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 0, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 1884, ""C13"": 0, ""C14"": 0, ""C15"": 0}","{""C01"": 0.024965611694856615, ""C02"": 0.024965611694856615, ""C03"": 0.024965611694856615, ""C04"": 0.024965611694856615, ""C05"": 0.024965611694856615, ""C06"": 0.024965611694856615, ""C07"": 0.024965611694856615, ""C08"": 0.024965611694856615, ""C09"": 0.024965611694856615, ""C10"": 0.024965611694856615, ""C11"": 0.024965611694856615, ""C12"": 0.023874573313508212, ""C13"": 0.024965611694856615, ""C14"": 0.024965611694856615, ""C15"": 0.024965611694856615}"
3,3,1,331,1.332621,15,"{""C01"": 1.277309, ""C02"": 1.264964, ""C03"": 1.063756, ""C04"": 1.121405, ""C05"": 1.294614, ""C06"": 1.135972, ""C07"": 1.125334, ""C08"": 1.164133, ""C09"": 1.169195, ""C10"": 1.188243, ""C11"": 1.156884, ""C12"": 1.317392, ""C13"": 1.362188, ""C14"": 1.004096, ""C15"": 1.439309}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 0, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 0, ""C13"": 0, ""C14"": 0, ""C15"": 1833}","{""C01"": 0.02503181024549403, ""C02"": 0.02503181024549403, ""C03"": 0.02503181024549403, ""C04"": 0.02503181024549403, ""C05"": 0.02503181024549403, ""C06"": 0.02503181024549403, ""C07"": 0.02503181024549403, ""C08"": 0.02503181024549403, ""C09"": 0.02503181024549403, ""C10"": 0.02503181024549403, ""C11"": 0.02503181024549403, ""C12"": 0.02503181024549403, ""C13"": 0.02503181024549403, ""C14"": 0.02503181024549403, ""C15"": 0.02397030529375841}"
4,4,1,221,0.907509,15,"{""C01"": 1.277309, ""C02"": 1.264964, ""C03"": 1.084225, ""C04"": 1.121405, ""C05"": 1.294614, ""C06"": 1.135972, ""C07"": 1.125334, ""C08"": 1.398974, ""C09"": 1.233588, ""C10"": 1.188243, ""C11"": 1.156884, ""C12"": 1.317392, ""C13"": 1.362188, ""C14"": 1.122244, ""C15"": 1.539928}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 0, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 0, ""C13"": 0, ""C14"": 0, ""C15"": 1794}","{""C01"": 0.025080549651819786, ""C02"": 0.025080549651819786, ""C03"": 0.025080549651819786, ""C04"": 0.025080549651819786, ""C05"": 0.025080549651819786, ""C06"": 0.025080549651819786, ""C07"": 0.025080549651819786, ""C08"": 0.025080549651819786, ""C09"": 0.025080549651819786, ""C10"": 0.025080549651819786, ""C11"": 0.025080549651819786, ""C12"": 0.025080549651819786, ""C13"": 0.025080549651819786, ""C14"": 0.025080549651819786, ""C15"": 0.0240416329821042}"
5,5,1,159,0.652871,15,"{""C01"": 1.277309, ""C02"": 1.264964, ""C03"": 1.084225, ""C04"": 1.255949, ""C05"": 1.294614, ""C06"": 1.135972, ""C07"": 1.338783, ""C08"": 1.398974, ""C09"": 1.306826, ""C10"": 1.188243, ""C11"": 1.156884, ""C12"": 1.317392, ""C13"": 1.417204, ""C14"": 1.530081, ""C15"": 1.539928}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 0, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 0, ""C13"": 0, ""C14"": 855, ""C15"": 945}","{""C01"": 0.025080860497844915, ""C02"": 0.025080860497844915, ""C03"": 0.025080860497844915, ""C04"": 0.025080860497844915, ""C05"": 0.025080860497844915, ""C06"": 0.025080860497844915, ""C07"": 0.025080860497844915, ""C08"": 0.025080860497844915, ""C09"": 0.025080860497844915, ""C10"": 0.025080860497844915, ""C11"": 0.025080860497844915, ""C12"": 0.025080860497844915, ""C13"": 0.025080860497844915, ""C14"": 0.024585714731984586, ""C15"": 0.02453361290721955}"
6,6,1,250,1.021870,15,"{""C01"": 1.277309, ""C02"": 1.264964, ""C03"": 1.319661, ""C04"": 1.255949, ""C05"": 1.294614, ""C06"": 1.425607, ""C07"": 1.425189, ""C08"": 1.398974, ""C09"": 1.306826, ""C10"": 1.188243, ""C11"": 1.156884, ""C12"": 1.317392, ""C13"": 1.417204, ""C14"": 1.701674, ""C15"": 1.569257}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 0, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 0, ""C13"": 0, ""C14"": 1739, ""C15"": 0}","{""C01"": 0.02515140543122396, ""C02"": 0.02515140543122396, ""C03"": 0.02515140543122396, ""C04"": 0.02515140543122396, ""C05"": 0.02515140543122396, ""C06"": 0.02515140543122396, ""C07"": 0.02515140543122396, ""C08"": 0.02515140543122396, ""C09"": 0.02515140543122396, ""C10"": 0.02515140543122396, ""C11"": 0.02515140543122396, ""C12"": 0.02515140543122396, ""C13"": 0.02515140543122396, ""C14"": 0.02414433879226047, ""C15"": 0.02515140543122396}"
7,7,1,1573,6.566445,15,"{""C01"": 1.277309, ""C02"": 1.264964, ""C03"": 1.319661, ""C04"": 1.33965, ""C05"": 1.294614, ""C06"": 1.425607, ""C07"": 1.425189, ""C08"": 1.451105, ""C09"": 1.482685, ""C10"": 1.188243, ""C11"": 1.163151, ""C12"": 1.317392, ""C13"": 1.799163, ""C14"": 1.708761, ""C15"": 1.783589}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 0, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 0, ""C13"": 1708, ""C14"": 0, ""C15"": 0}","{""C01"": 0.025189355561486937, ""C02"": 0.025189355561486937, ""C03"": 0.025189355561486937, ""C04"": 0.025189355561486937, ""C05"": 0.025189355561486937, ""C06"": 0.025189355561486937, ""C07"": 0.025189355561486937, ""C08"": 0.025189355561486937, ""C09"": 0.025189355561486937, ""C10"": 0.025189355561486937, ""C11"": 0.025189355561486937, ""C12"": 0.025189355561486937, ""C13"": 0.024200245229853642, ""C14"": 0.025189355561486937, ""C15"": 0.025189355561486937}"
8,8,1,199,0.839350,15,"{""C01"": 1.277309, ""C02"": 1.264964, ""C03"": 1.319661, ""C04"": 1.33965, ""C05"": 1.294614, ""C06"": 1.455256, ""C07"": 1.425189, ""C08"": 1.451105, ""C09"": 1.482685, ""C10"": 1.188243, ""C11"": 1.299007, ""C12"": 1.317392, ""C13"": 1.799163, ""C14"": 1.708761, ""C15"": 1.80242}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 0, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 0, ""C13"": 846, ""C14"": 0, ""C15"": 863}","{""C01"": 0.02519085020359685, ""C02"": 0.02519085020359685, ""C03"": 0.02519085020359685, ""C04"": 0.02519085020359685, ""C05"": 0.02519085020359685, ""C06"": 0.02519085020359685, ""C07"": 0.02519085020359685, ""C08"": 0.02519085020359685, ""C09"": 0.02519085020359685, ""C10"": 0.02519085020359685, ""C11"": 0.02519085020359685, ""C12"": 0.02519085020359685, ""C13"": 0.02470092910247057, ""C14"": 0.02519085020359685, ""C15"": 0.024691092760975687}"
9,9,1,495,2.019339,15,"{""C01"": 1.277309, ""C02"": 1.264964, ""C03"": 1.319661, ""C04"": 1.33965, ""C05"": 1.294614, ""C06"": 1.455256, ""C07"": 1.425189, ""C08"": 1.451105, ""C09"": 1.482685, ""C10"": 1.188243, ""C11"": 1.473207, ""C12"": 1.317392, ""C13"": 1.799163, ""C14"": 1.955807, ""C15"": 2.014425}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 0, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 0, ""C13"": 0, ""C14"": 0, ""C15"": 1648}","{""C01"": 0.025265061341221917, ""C02"": 0.025265061341221917, ""C03"": 0.025265061341221917, ""C04"": 0.025265061341221917, ""C05"": 0.025265061341221917, ""C06"": 0.025265061341221917, ""C07"": 0.025265061341221917, ""C08"": 0.025265061341221917, ""C09"": 0.025265061341221917, ""C10"": 0.025265061341221917, ""C11"": 0.025265061341221917, ""C12"": 0.025265061341221917, ""C13"": 0.025265061341221917, ""C14"": 0.025265061341221917, ""C15"": 0.024310699435212076}"
10,10,1,494,2.051350,15,"{""C01"": 1.277309, ""C02"": 1.264964, ""C03"": 1.319661, ""C04"": 1.507562, ""C05"": 1.294614, ""C06"": 1.455256, ""C07"": 1.46605, ""C08"": 1.451105, ""C09"": 1.482685, ""C10"": 1.384401, ""C11"": 1.473207, ""C12"": 1.422695, ""C13"": 1.799163, ""C14"": 1.955807, ""C15"": 2.014425}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 0, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 0, ""C13"": 0, ""C14"": 0, ""C15"": 1648}","{""C01"": 0.025265061341221917, ""C02"": 0.025265061341221917, ""C03"": 0.025265061341221917, ""C04"": 0.025265061341221917, ""C05"": 0.025265061341221917, ""C06"": 0.025265061341221917, ""C07"": 0.025265061341221917, ""C08"": 0.025265061341221917, ""C09"": 0.025265061341221917, ""C10"": 0.025265061341221917, ""C11"": 0.025265061341221917, ""C12"": 0.025265061341221917, ""C13"": 0.025265061341221917, ""C14"": 0.025265061341221917, ""C15"": 0.024310699435212076}"
