game_id,iter_idx,converged,rounds,duration_sec,player_count,quality_scores_json,final_datasizes_json,final_payoffs_json
1,1,1,525,0.803410,5,"{""C01"": 1.083656, ""C02"": 0.706889, ""C03"": 1.281398, ""C04"": 1.242357, ""C05"": 0.965296}","{""C01"": 0, ""C02"": 0, ""C03"": 1900, ""C04"": 0, ""C05"": 0}","{""C01"": 0.024944366590176584, ""C02"": 0.024944366590176584, ""C03"": 0.023844063724868157, ""C04"": 0.024944366590176584, ""C05"": 0.024944366590176584}"
2,2,1,529,0.812917,5,"{""C01"": 1.083656, ""C02"": 1.144873, ""C03"": 1.281398, ""C04"": 1.242357, ""C05"": 0.965296}","{""C01"": 0, ""C02"": 0, ""C03"": 1900, ""C04"": 0, ""C05"": 0}","{""C01"": 0.024944366590176584, ""C02"": 0.024944366590176584, ""C03"": 0.023844063724868157, ""C04"": 0.024944366590176584, ""C05"": 0.024944366590176584}"
3,3,1,530,0.806713,5,"{""C01"": 1.083656, ""C02"": 1.144873, ""C03"": 1.281398, ""C04"": 1.242357, ""C05"": 1.032656}","{""C01"": 0, ""C02"": 0, ""C03"": 1900, ""C04"": 0, ""C05"": 0}","{""C01"": 0.024944366590176584, ""C02"": 0.024944366590176584, ""C03"": 0.023844063724868157, ""C04"": 0.024944366590176584, ""C05"": 0.024944366590176584}"
4,4,1,526,0.527894,5,"{""C01"": 1.083656, ""C02"": 1.144873, ""C03"": 1.281398, ""C04"": 1.242357, ""C05"": 1.321625}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1882}","{""C01"": 0.02496796908477268, ""C02"": 0.02496796908477268, ""C03"": 0.02496796908477268, ""C04"": 0.02496796908477268, ""C05"": 0.023878089401586495}"
5,5,1,530,0.480448,5,"{""C01"": 1.149373, ""C02"": 1.144873, ""C03"": 1.281398, ""C04"": 1.242357, ""C05"": 1.321625}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1882}","{""C01"": 0.02496796908477268, ""C02"": 0.02496796908477268, ""C03"": 0.02496796908477268, ""C04"": 0.02496796908477268, ""C05"": 0.023878089401586495}"
6,6,1,526,0.483865,5,"{""C01"": 1.149373, ""C02"": 1.157641, ""C03"": 1.281398, ""C04"": 1.242357, ""C05"": 1.321625}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1882}","{""C01"": 0.02496796908477268, ""C02"": 0.02496796908477268, ""C03"": 0.02496796908477268, ""C04"": 0.02496796908477268, ""C05"": 0.023878089401586495}"
7,7,1,526,0.477665,5,"{""C01"": 1.247248, ""C02"": 1.157641, ""C03"": 1.281398, ""C04"": 1.242357, ""C05"": 1.321625}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1882}","{""C01"": 0.02496796908477268, ""C02"": 0.02496796908477268, ""C03"": 0.02496796908477268, ""C04"": 0.02496796908477268, ""C05"": 0.023878089401586495}"
8,8,1,511,0.477970,5,"{""C01"": 1.247248, ""C02"": 1.157641, ""C03"": 1.281398, ""C04"": 1.366356, ""C05"": 1.321625}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 1863, ""C05"": 0}","{""C01"": 0.024993243271794266, ""C02"": 0.024993243271794266, ""C03"": 0.024993243271794266, ""C04"": 0.02391436496729593, ""C05"": 0.024993243271794266}"
9,9,1,1709,1.608311,5,"{""C01"": 1.247248, ""C02"": 1.157641, ""C03"": 1.281398, ""C04"": 1.366356, ""C05"": 1.355504}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 1863, ""C05"": 0}","{""C01"": 0.024993243271794266, ""C02"": 0.024993243271794266, ""C03"": 0.024993243271794266, ""C04"": 0.02391436496729593, ""C05"": 0.024993243271794266}"
10,10,1,442,0.405609,5,"{""C01"": 1.247248, ""C02"": 1.411767, ""C03"": 1.403738, ""C04"": 1.381729, ""C05"": 1.355504}","{""C01"": 0, ""C02"": 1026, ""C03"": 822, ""C04"": 0, ""C05"": 0}","{""C01"": 0.02501711342073422, ""C02"": 0.024422960061986784, ""C03"": 0.02454107972043627, ""C04"": 0.02501711342073422, ""C05"": 0.02501711342073422}"
11,11,1,234,0.216072,5,"{""C01"": 1.247248, ""C02"": 1.411767, ""C03"": 1.403738, ""C04"": 1.424, ""C05"": 1.555502}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1788}","{""C01"": 0.02508756698213549, ""C02"": 0.02508756698213549, ""C03"": 0.02508756698213549, ""C04"": 0.02508756698213549, ""C05"": 0.02405212651709621}"
12,12,1,226,0.207113,5,"{""C01"": 1.247248, ""C02"": 1.411767, ""C03"": 1.403738, ""C04"": 1.424, ""C05"": 1.561243}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1786}","{""C01"": 0.02509024255674769, ""C02"": 0.02509024255674769, ""C03"": 0.02509024255674769, ""C04"": 0.02509024255674769, ""C05"": 0.02405596005928333}"
