game_id,iter_idx,converged,rounds,duration_sec,player_count,quality_scores_json,final_datasizes_json,final_payoffs_json
1,1,1,52,0.084757,5,"{""C01"": 1.0, ""C02"": 1.0, ""C03"": 1.0, ""C04"": 1.0, ""C05"": 1.0}","{""C01"": 412, ""C02"": 412, ""C03"": 412, ""C04"": 412, ""C05"": 412}","{""C01"": 0.024513362141732806, ""C02"": 0.024513362141732806, ""C03"": 0.024513362141732806, ""C04"": 0.024513362141732806, ""C05"": 0.024513362141732806}"
2,2,1,917,1.429172,5,"{""C01"": 1.001521, ""C02"": 1.01244, ""C03"": 1.008059, ""C04"": 1.016456, ""C05"": 1.020494}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 761, ""C05"": 1282}","{""C01"": 0.02476450736120228, ""C02"": 0.02476450736120228, ""C03"": 0.02476450736120228, ""C04"": 0.02432380193136087, ""C05"": 0.024022097185256296}"
3,3,1,1109,1.788833,5,"{""C01"": 1.003375, ""C02"": 1.026667, ""C03"": 1.018514, ""C04"": 1.034074, ""C05"": 1.048744}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 2023}","{""C01"": 0.024786946711397292, ""C02"": 0.024786946711397292, ""C03"": 0.024786946711397292, ""C04"": 0.024786946711397292, ""C05"": 0.023615409185538422}"
4,4,1,571,0.903243,5,"{""C01"": 1.005381, ""C02"": 1.041655, ""C03"": 1.030117, ""C04"": 1.052157, ""C05"": 1.080917}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 2004}","{""C01"": 0.024811343289198998, ""C02"": 0.024811343289198998, ""C03"": 0.024811343289198998, ""C04"": 0.024811343289198998, ""C05"": 0.023650809466281765}"
5,5,1,408,0.640483,5,"{""C01"": 1.00749, ""C02"": 1.057161, ""C03"": 1.042534, ""C04"": 1.07055, ""C05"": 1.115934}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1984}","{""C01"": 0.024836753876558024, ""C02"": 0.024836753876558024, ""C03"": 0.024836753876558024, ""C04"": 0.024836753876558024, ""C05"": 0.023687803392492015}"
6,6,1,321,0.499680,5,"{""C01"": 1.009682, ""C02"": 1.073064, ""C03"": 1.055594, ""C04"": 1.089178, ""C05"": 1.153232}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1964}","{""C01"": 0.02486293943698148, ""C02"": 0.02486293943698148, ""C03"": 0.02486293943698148, ""C04"": 0.02486293943698148, ""C05"": 0.023725570654225137}"
7,7,1,265,0.411059,5,"{""C01"": 1.01194, ""C02"": 1.08929, ""C03"": 1.069191, ""C04"": 1.107993, ""C05"": 1.192453}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1944}","{""C01"": 0.024889384107039683, ""C02"": 0.024889384107039683, ""C03"": 0.024889384107039683, ""C04"": 0.024889384107039683, ""C05"": 0.02376359640371862}"
8,8,1,229,0.380678,5,"{""C01"": 1.014256, ""C02"": 1.10579, ""C03"": 1.08325, ""C04"": 1.126967, ""C05"": 1.23335}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1923}","{""C01"": 0.024915163071460855, ""C02"": 0.024915163071460855, ""C03"": 0.024915163071460855, ""C04"": 0.024915163071460855, ""C05"": 0.02380153957757147}"
9,9,1,204,0.414771,5,"{""C01"": 1.016622, ""C02"": 1.122528, ""C03"": 1.097718, ""C04"": 1.146077, ""C05"": 1.275739}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1903}","{""C01"": 0.024941206602667423, ""C02"": 0.024941206602667423, ""C03"": 0.024941206602667423, ""C04"": 0.024941206602667423, ""C05"": 0.023839164886222803}"
1,1,1,52,0.080679,5,"{""C01"": 1.0, ""C02"": 1.0, ""C03"": 1.0, ""C04"": 1.0, ""C05"": 1.0}","{""C01"": 412, ""C02"": 412, ""C03"": 412, ""C04"": 412, ""C05"": 412}","{""C01"": 0.024513362141732806, ""C02"": 0.024513362141732806, ""C03"": 0.024513362141732806, ""C04"": 0.024513362141732806, ""C05"": 0.024513362141732806}"
2,2,1,917,1.460866,5,"{""C01"": 1.001521, ""C02"": 1.01244, ""C03"": 1.008059, ""C04"": 1.016456, ""C05"": 1.020494}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 761, ""C05"": 1282}","{""C01"": 0.02476450736120228, ""C02"": 0.02476450736120228, ""C03"": 0.02476450736120228, ""C04"": 0.02432380193136087, ""C05"": 0.024022097185256296}"
