game_id,iter_idx,converged,rounds,duration_sec,player_count,quality_scores_json,final_datasizes_json,final_payoffs_json
1,1,1,870,5.055754,15,"{""C01"": 1.019907, ""C02"": 1.059237, ""C03"": 1.008935, ""C04"": 0.997652, ""C05"": 0.955116, ""C06"": 0.939485, ""C07"": 0.999316, ""C08"": 1.034029, ""C09"": 1.012996, ""C10"": 1.040057, ""C11"": 1.032217, ""C12"": 0.975601, ""C13"": 0.933432, ""C14"": 0.964242, ""C15"": 1.037604}","{""C01"": 0, ""C02"": 2017, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 0, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 0, ""C13"": 0, ""C14"": 0, ""C15"": 0}","{""C01"": 0.02479517304474843, ""C02"": 0.02362710933664112, ""C03"": 0.02479517304474843, ""C04"": 0.02479517304474843, ""C05"": 0.02479517304474843, ""C06"": 0.02479517304474843, ""C07"": 0.02479517304474843, ""C08"": 0.02479517304474843, ""C09"": 0.02479517304474843, ""C10"": 0.02479517304474843, ""C11"": 0.02479517304474843, ""C12"": 0.02479517304474843, ""C13"": 0.02479517304474843, ""C14"": 0.02479517304474843, ""C15"": 0.02479517304474843}"
2,2,1,283,1.130558,15,"{""C01"": 1.019907, ""C02"": 1.059237, ""C03"": 1.008935, ""C04"": 0.997652, ""C05"": 1.00122, ""C06"": 0.987645, ""C07"": 0.999316, ""C08"": 1.034029, ""C09"": 1.012996, ""C10"": 1.040057, ""C11"": 1.032217, ""C12"": 1.032698, ""C13"": 1.061635, ""C14"": 1.017311, ""C15"": 1.06648}","{""C01"": 0, ""C02"": 574, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 0, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 0, ""C13"": 659, ""C14"": 0, ""C15"": 786}","{""C01"": 0.02480032545327597, ""C02"": 0.02446791161902025, ""C03"": 0.02480032545327597, ""C04"": 0.02480032545327597, ""C05"": 0.02480032545327597, ""C06"": 0.02480032545327597, ""C07"": 0.02480032545327597, ""C08"": 0.02480032545327597, ""C09"": 0.02480032545327597, ""C10"": 0.02480032545327597, ""C11"": 0.02480032545327597, ""C12"": 0.02480032545327597, ""C13"": 0.02441868907946181, ""C14"": 0.02480032545327597, ""C15"": 0.024345158596108078}"
3,3,1,983,3.927626,15,"{""C01"": 1.019907, ""C02"": 1.059237, ""C03"": 1.008935, ""C04"": 0.997652, ""C05"": 1.010977, ""C06"": 0.987645, ""C07"": 0.999316, ""C08"": 1.034029, ""C09"": 1.012996, ""C10"": 1.040057, ""C11"": 1.032217, ""C12"": 1.032698, ""C13"": 1.146211, ""C14"": 1.059409, ""C15"": 1.170933}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 0, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 0, ""C13"": 0, ""C14"": 0, ""C15"": 1955}","{""C01"": 0.02487509664853714, ""C02"": 0.02487509664853714, ""C03"": 0.02487509664853714, ""C04"": 0.02487509664853714, ""C05"": 0.02487509664853714, ""C06"": 0.02487509664853714, ""C07"": 0.02487509664853714, ""C08"": 0.02487509664853714, ""C09"": 0.02487509664853714, ""C10"": 0.02487509664853714, ""C11"": 0.02487509664853714, ""C12"": 0.02487509664853714, ""C13"": 0.02487509664853714, ""C14"": 0.02487509664853714, ""C15"": 0.023742938832533166}"
4,4,1,396,1.580510,15,"{""C01"": 1.019907, ""C02"": 1.059237, ""C03"": 1.008935, ""C04"": 1.006208, ""C05"": 1.050662, ""C06"": 1.012154, ""C07"": 1.010262, ""C08"": 1.07944, ""C09"": 1.038862, ""C10"": 1.040057, ""C11"": 1.032217, ""C12"": 1.056741, ""C13"": 1.234594, ""C14"": 1.178448, ""C15"": 1.286709}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 0, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 0, ""C13"": 0, ""C14"": 0, ""C15"": 1898}","{""C01"": 0.024947782258746942, ""C02"": 0.024947782258746942, ""C03"": 0.024947782258746942, ""C04"": 0.024947782258746942, ""C05"": 0.024947782258746942, ""C06"": 0.024947782258746942, ""C07"": 0.024947782258746942, ""C08"": 0.024947782258746942, ""C09"": 0.024947782258746942, ""C10"": 0.024947782258746942, ""C11"": 0.024947782258746942, ""C12"": 0.024947782258746942, ""C13"": 0.024947782258746942, ""C14"": 0.024947782258746942, ""C15"": 0.023848635835468413}"
5,5,1,356,1.686907,15,"{""C01"": 1.05894, ""C02"": 1.059237, ""C03"": 1.01263, ""C04"": 1.13402, ""C05"": 1.145158, ""C06"": 1.106968, ""C07"": 1.158652, ""C08"": 1.17468, ""C09"": 1.152624, ""C10"": 1.123959, ""C11"": 1.117099, ""C12"": 1.151343, ""C13"": 1.389115, ""C14"": 1.422238, ""C15"": 1.429604}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 0, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 0, ""C13"": 0, ""C14"": 900, ""C15"": 941}","{""C01"": 0.02502653060001006, ""C02"": 0.02502653060001006, ""C03"": 0.02502653060001006, ""C04"": 0.02502653060001006, ""C05"": 0.02502653060001006, ""C06"": 0.02502653060001006, ""C07"": 0.02502653060001006, ""C08"": 0.02502653060001006, ""C09"": 0.02502653060001006, ""C10"": 0.02502653060001006, ""C11"": 0.02502653060001006, ""C12"": 0.02502653060001006, ""C13"": 0.02502653060001006, ""C14"": 0.02450532631485458, ""C15"": 0.02448160121129523}"
6,6,1,920,4.659390,15,"{""C01"": 1.160939, ""C02"": 1.159037, ""C03"": 1.173897, ""C04"": 1.252814, ""C05"": 1.26426, ""C06"": 1.298786, ""C07"": 1.299867, ""C08"": 1.294499, ""C09"": 1.272647, ""C10"": 1.244187, ""C11"": 1.237533, ""C12"": 1.270547, ""C13"": 1.552768, ""C14"": 1.629813, ""C15"": 1.602636}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 0, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 0, ""C13"": 0, ""C14"": 1762, ""C15"": 0}","{""C01"": 0.02512074617263954, ""C02"": 0.02512074617263954, ""C03"": 0.02512074617263954, ""C04"": 0.02512074617263954, ""C05"": 0.02512074617263954, ""C06"": 0.02512074617263954, ""C07"": 0.02512074617263954, ""C08"": 0.02512074617263954, ""C09"": 0.02512074617263954, ""C10"": 0.02512074617263954, ""C11"": 0.02512074617263954, ""C12"": 0.02512074617263954, ""C13"": 0.02512074617263954, ""C14"": 0.024100362893192943, ""C15"": 0.02512074617263954}"
7,7,1,625,2.494762,15,"{""C01"": 1.243531, ""C02"": 1.24183, ""C03"": 1.256888, ""C04"": 1.372629, ""C05"": 1.363447, ""C06"": 1.398271, ""C07"": 1.399551, ""C08"": 1.407415, ""C09"": 1.416694, ""C10"": 1.344467, ""C11"": 1.339579, ""C12"": 1.369834, ""C13"": 1.790669, ""C14"": 1.77499, ""C15"": 1.800619}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 0, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 0, ""C13"": 574, ""C14"": 0, ""C15"": 1137}","{""C01"": 0.025190061927873653, ""C02"": 0.025190061927873653, ""C03"": 0.025190061927873653, ""C04"": 0.025190061927873653, ""C05"": 0.025190061927873653, ""C06"": 0.025190061927873653, ""C07"": 0.025190061927873653, ""C08"": 0.025190061927873653, ""C09"": 0.025190061927873653, ""C10"": 0.025190061927873653, ""C11"": 0.025190061927873653, ""C12"": 0.025190061927873653, ""C13"": 0.024857650345727605, ""C14"": 0.025190061927873653, ""C15"": 0.024531626906163465}"
8,8,1,1625,7.646724,15,"{""C01"": 1.270082, ""C02"": 1.268573, ""C03"": 1.283826, ""C04"": 1.415071, ""C05"": 1.406179, ""C06"": 1.448707, ""C07"": 1.442768, ""C08"": 1.450826, ""C09"": 1.460299, ""C10"": 1.388266, ""C11"": 1.417535, ""C12"": 1.412663, ""C13"": 1.875553, ""C14"": 1.860843, ""C15"": 1.892149}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 0, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 0, ""C13"": 0, ""C14"": 0, ""C15"": 1681}","{""C01"": 0.025223454418694113, ""C02"": 0.025223454418694113, ""C03"": 0.025223454418694113, ""C04"": 0.025223454418694113, ""C05"": 0.025223454418694113, ""C06"": 0.025223454418694113, ""C07"": 0.025223454418694113, ""C08"": 0.025223454418694113, ""C09"": 0.025223454418694113, ""C10"": 0.025223454418694113, ""C11"": 0.025223454418694113, ""C12"": 0.025223454418694113, ""C13"": 0.025223454418694113, ""C14"": 0.025223454418694113, ""C15"": 0.024249980872524248}"
9,9,1,900,3.469612,15,"{""C01"": 1.270082, ""C02"": 1.268573, ""C03"": 1.283826, ""C04"": 1.415071, ""C05"": 1.406179, ""C06"": 1.448707, ""C07"": 1.442768, ""C08"": 1.450826, ""C09"": 1.460299, ""C10"": 1.388266, ""C11"": 1.43836, ""C12"": 1.412663, ""C13"": 1.89285, ""C14"": 1.94085, ""C15"": 1.964343}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 0, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 0, ""C13"": 0, ""C14"": 0, ""C15"": 1662}","{""C01"": 0.025248905437662658, ""C02"": 0.025248905437662658, ""C03"": 0.025248905437662658, ""C04"": 0.025248905437662658, ""C05"": 0.025248905437662658, ""C06"": 0.025248905437662658, ""C07"": 0.025248905437662658, ""C08"": 0.025248905437662658, ""C09"": 0.025248905437662658, ""C10"": 0.025248905437662658, ""C11"": 0.025248905437662658, ""C12"": 0.025248905437662658, ""C13"": 0.025248905437662658, ""C14"": 0.025248905437662658, ""C15"": 0.024286431887602926}"
10,10,1,900,3.493804,15,"{""C01"": 1.270082, ""C02"": 1.268573, ""C03"": 1.283826, ""C04"": 1.415071, ""C05"": 1.406179, ""C06"": 1.448707, ""C07"": 1.442768, ""C08"": 1.450826, ""C09"": 1.460299, ""C10"": 1.388266, ""C11"": 1.43836, ""C12"": 1.412663, ""C13"": 1.89285, ""C14"": 1.94085, ""C15"": 1.964343}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 0, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 0, ""C13"": 0, ""C14"": 0, ""C15"": 1662}","{""C01"": 0.025248905437662658, ""C02"": 0.025248905437662658, ""C03"": 0.025248905437662658, ""C04"": 0.025248905437662658, ""C05"": 0.025248905437662658, ""C06"": 0.025248905437662658, ""C07"": 0.025248905437662658, ""C08"": 0.025248905437662658, ""C09"": 0.025248905437662658, ""C10"": 0.025248905437662658, ""C11"": 0.025248905437662658, ""C12"": 0.025248905437662658, ""C13"": 0.025248905437662658, ""C14"": 0.025248905437662658, ""C15"": 0.024286431887602926}"
