game_id,iter_idx,converged,rounds,duration_sec,player_count,quality_scores_json,final_datasizes_json,final_payoffs_json
1,1,1,561,0.904987,5,"{""C01"": 1.017904171706, ""C02"": 0.807582682499, ""C03"": 1.221624812317, ""C04"": 1.191896579271, ""C05"": 1.068465724096}","{""C01"": 0, ""C02"": 0, ""C03"": 1929, ""C04"": 0, ""C05"": 0}","{""C01"": 0.024907931080691365, ""C02"": 0.024907931080691365, ""C03"": 0.02379083181958803, ""C04"": 0.024907931080691365, ""C05"": 0.024907931080691365}"
2,2,1,561,0.902019,5,"{""C01"": 1.017904171706, ""C02"": 1.062718752228, ""C03"": 1.221624812317, ""C04"": 1.191896579271, ""C05"": 1.068465724096}","{""C01"": 0, ""C02"": 0, ""C03"": 1929, ""C04"": 0, ""C05"": 0}","{""C01"": 0.024907931080691365, ""C02"": 0.024907931080691365, ""C03"": 0.02379083181958803, ""C04"": 0.024907931080691365, ""C05"": 0.024907931080691365}"
3,3,1,1044,1.675978,5,"{""C01"": 1.131476333088, ""C02"": 1.133854319026, ""C03"": 1.221624812317, ""C04"": 1.20623539474, ""C05"": 1.077630325955}","{""C01"": 0, ""C02"": 0, ""C03"": 1929, ""C04"": 0, ""C05"": 0}","{""C01"": 0.024907931080691365, ""C02"": 0.024907931080691365, ""C03"": 0.02379083181958803, ""C04"": 0.024907931080691365, ""C05"": 0.024907931080691365}"
4,4,1,1035,1.176403,5,"{""C01"": 1.131476333088, ""C02"": 1.133854319026, ""C03"": 1.221624812317, ""C04"": 1.233917690421, ""C05"": 1.14791154883}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 1923, ""C05"": 0}","{""C01"": 0.024915679279559372, ""C02"": 0.024915679279559372, ""C03"": 0.024915679279559372, ""C04"": 0.023802054699768035, ""C05"": 0.024915679279559372}"
5,5,1,1035,0.961624,5,"{""C01"": 1.131476333088, ""C02"": 1.133854319026, ""C03"": 1.221624812317, ""C04"": 1.233917690421, ""C05"": 1.14791154883}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 1923, ""C05"": 0}","{""C01"": 0.024915679279559372, ""C02"": 0.024915679279559372, ""C03"": 0.024915679279559372, ""C04"": 0.023802054699768035, ""C05"": 0.024915679279559372}"
6,6,1,219,0.199841,5,"{""C01"": 1.131476333088, ""C02"": 1.144871052446, ""C03"": 1.221624812317, ""C04"": 1.233917690421, ""C05"": 1.360030458163}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1865}","{""C01"": 0.02498936393109484, ""C02"": 0.02498936393109484, ""C03"": 0.02498936393109484, ""C04"": 0.02498936393109484, ""C05"": 0.02390933024483469}"
7,7,1,244,0.222519,5,"{""C01"": 1.170437954406, ""C02"": 1.186202702824, ""C03"": 1.221624812317, ""C04"": 1.252470983259, ""C05"": 1.360030458163}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1865}","{""C01"": 0.02498936393109484, ""C02"": 0.02498936393109484, ""C03"": 0.02498936393109484, ""C04"": 0.02498936393109484, ""C05"": 0.02390933024483469}"
8,8,1,180,0.167132,5,"{""C01"": 1.170437954406, ""C02"": 1.281120700632, ""C03"": 1.221624812317, ""C04"": 1.252470983259, ""C05"": 1.463804947058}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1823}","{""C01"": 0.02504397273823064, ""C02"": 0.02504397273823064, ""C03"": 0.02504397273823064, ""C04"": 0.02504397273823064, ""C05"": 0.023988260414573935}"
9,9,1,225,0.206000,5,"{""C01"": 1.303799387686, ""C02"": 1.281120700632, ""C03"": 1.34521193706, ""C04"": 1.277238746668, ""C05"": 1.477519977316}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1818}","{""C01"": 0.025050960119237978, ""C02"": 0.025050960119237978, ""C03"": 0.025050960119237978, ""C04"": 0.025050960119237978, ""C05"": 0.023998142080501463}"
10,10,1,518,0.470662,5,"{""C01"": 1.303799387686, ""C02"": 1.438319506901, ""C03"": 1.34521193706, ""C04"": 1.323508811001, ""C05"": 1.48305137032}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1815}","{""C01"": 0.02505317027864655, ""C02"": 0.02505317027864655, ""C03"": 0.02505317027864655, ""C04"": 0.02505317027864655, ""C05"": 0.02400209325181896}"
11,11,1,518,0.467459,5,"{""C01"": 1.303799387686, ""C02"": 1.438319506901, ""C03"": 1.34521193706, ""C04"": 1.323508811001, ""C05"": 1.48305137032}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1815}","{""C01"": 0.02505317027864655, ""C02"": 0.02505317027864655, ""C03"": 0.02505317027864655, ""C04"": 0.02505317027864655, ""C05"": 0.02400209325181896}"
12,12,1,523,0.482590,5,"{""C01"": 1.303799387686, ""C02"": 1.438319506901, ""C03"": 1.34521193706, ""C04"": 1.366121029868, ""C05"": 1.48305137032}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1815}","{""C01"": 0.02505317027864655, ""C02"": 0.02505317027864655, ""C03"": 0.02505317027864655, ""C04"": 0.02505317027864655, ""C05"": 0.02400209325181896}"
13,13,1,445,0.406279,5,"{""C01"": 1.303799387686, ""C02"": 1.438319506901, ""C03"": 1.413522712889, ""C04"": 1.418931771359, ""C05"": 1.496110253442}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1810}","{""C01"": 0.02505952695064366, ""C02"": 0.02505952695064366, ""C03"": 0.02505952695064366, ""C04"": 0.02505952695064366, ""C05"": 0.024011345621682435}"
14,14,1,173,0.158052,5,"{""C01"": 1.303799387686, ""C02"": 1.438319506901, ""C03"": 1.413522712889, ""C04"": 1.418931771359, ""C05"": 1.660120828199}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1752}","{""C01"": 0.02513380737081493, ""C02"": 0.02513380737081493, ""C03"": 0.02513380737081493, ""C04"": 0.02513380737081493, ""C05"": 0.02411921458508835}"
15,15,1,173,0.161557,5,"{""C01"": 1.303799387686, ""C02"": 1.494664779079, ""C03"": 1.413522712889, ""C04"": 1.418931771359, ""C05"": 1.726967804208}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1730}","{""C01"": 0.025161091081974563, ""C02"": 0.025161091081974563, ""C03"": 0.025161091081974563, ""C04"": 0.025161091081974563, ""C05"": 0.024159240718691282}"
16,16,1,180,0.167016,5,"{""C01"": 1.303799387686, ""C02"": 1.494664779079, ""C03"": 1.510313060522, ""C04"": 1.42362311956, ""C05"": 1.726967804208}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1730}","{""C01"": 0.025161091081974563, ""C02"": 0.025161091081974563, ""C03"": 0.025161091081974563, ""C04"": 0.025161091081974563, ""C05"": 0.024159240718691282}"
17,17,1,174,0.160979,5,"{""C01"": 1.303799387686, ""C02"": 1.494664779079, ""C03"": 1.518402928571, ""C04"": 1.443640515134, ""C05"": 1.749338309299}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1723}","{""C01"": 0.02516998012622053, ""C02"": 0.02516998012622053, ""C03"": 0.02516998012622053, ""C04"": 0.02516998012622053, ""C05"": 0.024172183668294205}"
18,18,1,223,0.206734,5,"{""C01"": 1.303799387686, ""C02"": 1.494664779079, ""C03"": 1.518402928571, ""C04"": 1.594244919254, ""C05"": 1.749338309299}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1723}","{""C01"": 0.02516998012622053, ""C02"": 0.02516998012622053, ""C03"": 0.02516998012622053, ""C04"": 0.02516998012622053, ""C05"": 0.024172183668294205}"
19,19,1,188,0.170551,5,"{""C01"": 1.303799387686, ""C02"": 1.494664779079, ""C03"": 1.518402928571, ""C04"": 1.594244919254, ""C05"": 1.803842229368}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1707}","{""C01"": 0.025191361180555885, ""C02"": 0.025191361180555885, ""C03"": 0.025191361180555885, ""C04"": 0.025191361180555885, ""C05"": 0.02420282820839493}"
20,20,1,160,0.147205,5,"{""C01"": 1.303799387686, ""C02"": 1.494664779079, ""C03"": 1.518402928571, ""C04"": 1.594244919254, ""C05"": 1.886883486783}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1683}","{""C01"": 0.025221885256995577, ""C02"": 0.025221885256995577, ""C03"": 0.025221885256995577, ""C04"": 0.025221885256995577, ""C05"": 0.024247251102001908}"
21,21,1,160,0.151841,5,"{""C01"": 1.31231949337, ""C02"": 1.531590752547, ""C03"": 1.518402928571, ""C04"": 1.594244919254, ""C05"": 1.886883486783}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1683}","{""C01"": 0.025221885256995577, ""C02"": 0.025221885256995577, ""C03"": 0.025221885256995577, ""C04"": 0.025221885256995577, ""C05"": 0.024247251102001908}"
22,22,1,139,0.132503,5,"{""C01"": 1.31231949337, ""C02"": 1.531590752547, ""C03"": 1.518402928571, ""C04"": 1.594244919254, ""C05"": 2.008415403995}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1650}","{""C01"": 0.02526335186807263, ""C02"": 0.02526335186807263, ""C03"": 0.02526335186807263, ""C04"": 0.02526335186807263, ""C05"": 0.024307829662355427}"
23,23,1,138,0.127006,5,"{""C01"": 1.31231949337, ""C02"": 1.535606067673, ""C03"": 1.566166138306, ""C04"": 1.594244919254, ""C05"": 2.008415403995}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1650}","{""C01"": 0.02526335186807263, ""C02"": 0.02526335186807263, ""C03"": 0.02526335186807263, ""C04"": 0.02526335186807263, ""C05"": 0.024307829662355427}"
24,24,1,128,0.118587,5,"{""C01"": 1.31231949337, ""C02"": 1.535606067673, ""C03"": 1.566166138306, ""C04"": 1.594244919254, ""C05"": 2.127834141942}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1620}","{""C01"": 0.025300983146756967, ""C02"": 0.025300983146756967, ""C03"": 0.025300983146756967, ""C04"": 0.025300983146756967, ""C05"": 0.024362835465562}"
25,25,1,129,0.118892,5,"{""C01"": 1.31231949337, ""C02"": 1.535606067673, ""C03"": 1.566166138306, ""C04"": 1.605431254083, ""C05"": 2.127834141942}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1620}","{""C01"": 0.025300983146756967, ""C02"": 0.025300983146756967, ""C03"": 0.025300983146756967, ""C04"": 0.025300983146756967, ""C05"": 0.024362835465562}"
26,26,1,128,0.117291,5,"{""C01"": 1.31231949337, ""C02"": 1.535606067673, ""C03"": 1.566166138306, ""C04"": 1.688322722529, ""C05"": 2.247441606342}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1592}","{""C01"": 0.02533593424456665, ""C02"": 0.02533593424456665, ""C03"": 0.02533593424456665, ""C04"": 0.02533593424456665, ""C05"": 0.024414003108195578}"
27,27,1,120,0.109154,5,"{""C01"": 1.31231949337, ""C02"": 1.535606067673, ""C03"": 1.566166138306, ""C04"": 1.688322722529, ""C05"": 2.38890474831}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1562}","{""C01"": 0.0253746442114806, ""C02"": 0.0253746442114806, ""C03"": 0.0253746442114806, ""C04"": 0.0253746442114806, ""C05"": 0.02447008448696843}"
28,28,1,120,0.109184,5,"{""C01"": 1.31824814869, ""C02"": 1.653596152849, ""C03"": 1.566166138306, ""C04"": 1.688322722529, ""C05"": 2.39393301548}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1561}","{""C01"": 0.025375977853344833, ""C02"": 0.025375977853344833, ""C03"": 0.025375977853344833, ""C04"": 0.025375977853344833, ""C05"": 0.02447199705666324}"
29,29,1,120,0.109723,5,"{""C01"": 1.32124987933, ""C02"": 1.653944666728, ""C03"": 1.621131591464, ""C04"": 1.725926435168, ""C05"": 2.468444598488}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1546}","{""C01"": 0.025395027802517414, ""C02"": 0.025395027802517414, ""C03"": 0.025395027802517414, ""C04"": 0.025395027802517414, ""C05"": 0.02449973342090939}"
30,30,1,120,0.109545,5,"{""C01"": 1.32124987933, ""C02"": 1.653944666728, ""C03"": 1.689976133758, ""C04"": 1.725926435168, ""C05"": 2.468444598488}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1546}","{""C01"": 0.025395027802517414, ""C02"": 0.025395027802517414, ""C03"": 0.025395027802517414, ""C04"": 0.025395027802517414, ""C05"": 0.02449973342090939}"
31,31,1,119,0.109012,5,"{""C01"": 1.32124987933, ""C02"": 1.658472020595, ""C03"": 1.689976133758, ""C04"": 1.725926435168, ""C05"": 2.482972833997}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1543}","{""C01"": 0.025398569627460996, ""C02"": 0.025398569627460996, ""C03"": 0.025398569627460996, ""C04"": 0.025398569627460996, ""C05"": 0.024505013241402567}"
32,32,1,118,0.107605,5,"{""C01"": 1.32124987933, ""C02"": 1.658472020595, ""C03"": 1.689976133758, ""C04"": 1.774201716381, ""C05"": 2.583289475726}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1523}","{""C01"": 0.025422363506087176, ""C02"": 0.025422363506087176, ""C03"": 0.025422363506087176, ""C04"": 0.025422363506087176, ""C05"": 0.024540393286767607}"
33,33,1,118,0.108765,5,"{""C01"": 1.32124987933, ""C02"": 1.73469077546, ""C03"": 1.689976133758, ""C04"": 1.774201716381, ""C05"": 2.583289475726}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1523}","{""C01"": 0.025422363506087176, ""C02"": 0.025422363506087176, ""C03"": 0.025422363506087176, ""C04"": 0.025422363506087176, ""C05"": 0.024540393286767607}"
34,34,1,115,0.106185,5,"{""C01"": 1.396603263505, ""C02"": 1.828051313812, ""C03"": 1.689976133758, ""C04"": 1.774201716381, ""C05"": 2.818337760675}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1482}","{""C01"": 0.025474872307034033, ""C02"": 0.025474872307034033, ""C03"": 0.025474872307034033, ""C04"": 0.025474872307034033, ""C05"": 0.02461664337184059}"
35,35,1,113,0.105192,5,"{""C01"": 1.396603263505, ""C02"": 1.828051313812, ""C03"": 1.79736328859, ""C04"": 1.774201716381, ""C05"": 2.921138164928}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1465}","{""C01"": 0.0254957901251998, ""C02"": 0.0254957901251998, ""C03"": 0.0254957901251998, ""C04"": 0.0254957901251998, ""C05"": 0.024647407410975798}"
36,36,1,113,0.104219,5,"{""C01"": 1.396603263505, ""C02"": 1.865023060293, ""C03"": 1.79736328859, ""C04"": 1.774201716381, ""C05"": 2.944184744921}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1461}","{""C01"": 0.025500173432315948, ""C02"": 0.025500173432315948, ""C03"": 0.025500173432315948, ""C04"": 0.025500173432315948, ""C05"": 0.02465410900306529}"
37,37,1,115,0.105767,5,"{""C01"": 1.416086997938, ""C02"": 1.914098932496, ""C03"": 1.830646705796, ""C04"": 1.848938948266, ""C05"": 2.944184744921}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1461}","{""C01"": 0.025500173432315948, ""C02"": 0.025500173432315948, ""C03"": 0.025500173432315948, ""C04"": 0.025500173432315948, ""C05"": 0.02465410900306529}"
38,38,1,116,0.106240,5,"{""C01"": 1.416086997938, ""C02"": 1.914098932496, ""C03"": 1.830646705796, ""C04"": 1.949135083755, ""C05"": 2.944184744921}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1461}","{""C01"": 0.025500173432315948, ""C02"": 0.025500173432315948, ""C03"": 0.025500173432315948, ""C04"": 0.025500173432315948, ""C05"": 0.02465410900306529}"
39,39,1,115,0.106320,5,"{""C01"": 1.416086997938, ""C02"": 1.914098932496, ""C03"": 1.834161146388, ""C04"": 1.949135083755, ""C05"": 2.955574158352}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1459}","{""C01"": 0.025502300475011216, ""C02"": 0.025502300475011216, ""C03"": 0.025502300475011216, ""C04"": 0.025502300475011216, ""C05"": 0.024657395375003298}"
40,40,1,114,0.103439,5,"{""C01"": 1.416086997938, ""C02"": 1.914098932496, ""C03"": 1.834161146388, ""C04"": 1.949135083755, ""C05"": 3.050832532354}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1445}","{""C01"": 0.025521046155345298, ""C02"": 0.025521046155345298, ""C03"": 0.025521046155345298, ""C04"": 0.025521046155345298, ""C05"": 0.02468424533120263}"
41,41,1,114,0.105461,5,"{""C01"": 1.416086997938, ""C02"": 1.914098932496, ""C03"": 1.834161146388, ""C04"": 1.949135083755, ""C05"": 3.050832532354}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1445}","{""C01"": 0.025521046155345298, ""C02"": 0.025521046155345298, ""C03"": 0.025521046155345298, ""C04"": 0.025521046155345298, ""C05"": 0.02468424533120263}"
42,42,1,111,0.103399,5,"{""C01"": 1.416086997938, ""C02"": 1.914098932496, ""C03"": 1.834161146388, ""C04"": 2.005003477698, ""C05"": 3.377624088806}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1399}","{""C01"": 0.025578736198247964, ""C02"": 0.025578736198247964, ""C03"": 0.025578736198247964, ""C04"": 0.025578736198247964, ""C05"": 0.02476857452753944}"
43,43,1,111,0.103900,5,"{""C01"": 1.416086997938, ""C02"": 1.914098932496, ""C03"": 1.834161146388, ""C04"": 2.005003477698, ""C05"": 3.377624088806}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1399}","{""C01"": 0.025578736198247964, ""C02"": 0.025578736198247964, ""C03"": 0.025578736198247964, ""C04"": 0.025578736198247964, ""C05"": 0.02476857452753944}"
44,44,1,111,0.105794,5,"{""C01"": 1.416086997938, ""C02"": 1.914098932496, ""C03"": 1.834161146388, ""C04"": 2.005003477698, ""C05"": 3.377624088806}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1399}","{""C01"": 0.025578736198247964, ""C02"": 0.025578736198247964, ""C03"": 0.025578736198247964, ""C04"": 0.025578736198247964, ""C05"": 0.02476857452753944}"
45,45,1,110,0.105193,5,"{""C01"": 1.416086997938, ""C02"": 1.920246685509, ""C03"": 1.834161146388, ""C04"": 2.005003477698, ""C05"": 3.517130781807}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1381}","{""C01"": 0.025601102580284668, ""C02"": 0.025601102580284668, ""C03"": 0.025601102580284668, ""C04"": 0.025601102580284668, ""C05"": 0.024801365424163106}"
46,46,1,110,0.103596,5,"{""C01"": 1.416086997938, ""C02"": 1.920246685509, ""C03"": 1.834161146388, ""C04"": 2.005003477698, ""C05"": 3.517130781807}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1381}","{""C01"": 0.025601102580284668, ""C02"": 0.025601102580284668, ""C03"": 0.025601102580284668, ""C04"": 0.025601102580284668, ""C05"": 0.024801365424163106}"
47,47,1,110,0.105165,5,"{""C01"": 1.416086997938, ""C02"": 1.920246685509, ""C03"": 1.834161146388, ""C04"": 2.005003477698, ""C05"": 3.517130781807}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1381}","{""C01"": 0.025601102580284668, ""C02"": 0.025601102580284668, ""C03"": 0.025601102580284668, ""C04"": 0.025601102580284668, ""C05"": 0.024801365424163106}"
48,48,1,111,0.104081,5,"{""C01"": 1.416086997938, ""C02"": 2.017264546705, ""C03"": 1.876068459646, ""C04"": 2.168805514551, ""C05"": 3.520275732996}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1380}","{""C01"": 0.025601239360454817, ""C02"": 0.025601239360454817, ""C03"": 0.025601239360454817, ""C04"": 0.025601239360454817, ""C05"": 0.024802084685914123}"
49,49,1,110,0.100198,5,"{""C01"": 1.416086997938, ""C02"": 2.028672184914, ""C03"": 2.023386419637, ""C04"": 2.192908780421, ""C05"": 3.671258562131}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1362}","{""C01"": 0.025624389043701706, ""C02"": 0.025624389043701706, ""C03"": 0.025624389043701706, ""C04"": 0.025624389043701706, ""C05"": 0.024835656465937855}"
50,50,1,110,0.193475,5,"{""C01"": 1.416086997938, ""C02"": 2.028672184914, ""C03"": 2.078540889001, ""C04"": 2.246015581264, ""C05"": 3.744360885055}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1353}","{""C01"": 0.0256347819078397, ""C02"": 0.0256347819078397, ""C03"": 0.0256347819078397, ""C04"": 0.0256347819078397, ""C05"": 0.024851263980533434}"
