game_id,iter_idx,converged,rounds,duration_sec,player_count,quality_scores_json,final_datasizes_json,final_payoffs_json
1,1,1,996,6.702145,15,"{""C01"": 1.025887, ""C02"": 1.143291, ""C03"": 1.15892, ""C04"": 0.853814, ""C05"": 0.861129, ""C06"": 0.822581, ""C07"": 1.013487, ""C08"": 0.901609, ""C09"": 1.215912, ""C10"": 1.236419, ""C11"": 1.151449, ""C12"": 0.831566, ""C13"": 0.959867, ""C14"": 0.848068, ""C15"": 1.00091}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 0, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 1922, ""C11"": 0, ""C12"": 0, ""C13"": 0, ""C14"": 0, ""C15"": 0}","{""C01"": 0.024917366689665515, ""C02"": 0.024917366689665515, ""C03"": 0.024917366689665515, ""C04"": 0.024917366689665515, ""C05"": 0.024917366689665515, ""C06"": 0.024917366689665515, ""C07"": 0.024917366689665515, ""C08"": 0.024917366689665515, ""C09"": 0.024917366689665515, ""C10"": 0.02380432038918468, ""C11"": 0.024917366689665515, ""C12"": 0.024917366689665515, ""C13"": 0.024917366689665515, ""C14"": 0.024917366689665515, ""C15"": 0.024917366689665515}"
2,2,1,412,1.649843,15,"{""C01"": 1.025887, ""C02"": 1.143291, ""C03"": 1.15892, ""C04"": 1.148167, ""C05"": 1.251326, ""C06"": 1.215801, ""C07"": 1.013487, ""C08"": 1.162373, ""C09"": 1.215912, ""C10"": 1.236419, ""C11"": 1.151449, ""C12"": 1.239951, ""C13"": 1.028536, ""C14"": 1.190173, ""C15"": 1.301351}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 0, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 0, ""C13"": 0, ""C14"": 0, ""C15"": 1891}","{""C01"": 0.02495620454798922, ""C02"": 0.02495620454798922, ""C03"": 0.02495620454798922, ""C04"": 0.02495620454798922, ""C05"": 0.02495620454798922, ""C06"": 0.02495620454798922, ""C07"": 0.02495620454798922, ""C08"": 0.02495620454798922, ""C09"": 0.02495620454798922, ""C10"": 0.02495620454798922, ""C11"": 0.02495620454798922, ""C12"": 0.02495620454798922, ""C13"": 0.02495620454798922, ""C14"": 0.02495620454798922, ""C15"": 0.02386111320455199}"
3,3,1,270,1.075988,15,"{""C01"": 1.180254, ""C02"": 1.241345, ""C03"": 1.15892, ""C04"": 1.148167, ""C05"": 1.251326, ""C06"": 1.215801, ""C07"": 1.165447, ""C08"": 1.162373, ""C09"": 1.215912, ""C10"": 1.236419, ""C11"": 1.271026, ""C12"": 1.239951, ""C13"": 1.401542, ""C14"": 1.190173, ""C15"": 1.305331}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 0, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 0, ""C13"": 1848, ""C14"": 0, ""C15"": 0}","{""C01"": 0.025012012853614138, ""C02"": 0.025012012853614138, ""C03"": 0.025012012853614138, ""C04"": 0.025012012853614138, ""C05"": 0.025012012853614138, ""C06"": 0.025012012853614138, ""C07"": 0.025012012853614138, ""C08"": 0.025012012853614138, ""C09"": 0.025012012853614138, ""C10"": 0.025012012853614138, ""C11"": 0.025012012853614138, ""C12"": 0.025012012853614138, ""C13"": 0.02394182237610658, ""C14"": 0.025012012853614138, ""C15"": 0.025012012853614138}"
4,4,1,917,3.658923,15,"{""C01"": 1.180254, ""C02"": 1.241345, ""C03"": 1.15892, ""C04"": 1.265334, ""C05"": 1.251326, ""C06"": 1.215801, ""C07"": 1.165447, ""C08"": 1.371142, ""C09"": 1.252185, ""C10"": 1.236419, ""C11"": 1.271026, ""C12"": 1.239951, ""C13"": 1.401542, ""C14"": 1.190173, ""C15"": 1.305331}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 0, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 0, ""C13"": 1848, ""C14"": 0, ""C15"": 0}","{""C01"": 0.025012012853614138, ""C02"": 0.025012012853614138, ""C03"": 0.025012012853614138, ""C04"": 0.025012012853614138, ""C05"": 0.025012012853614138, ""C06"": 0.025012012853614138, ""C07"": 0.025012012853614138, ""C08"": 0.025012012853614138, ""C09"": 0.025012012853614138, ""C10"": 0.025012012853614138, ""C11"": 0.025012012853614138, ""C12"": 0.025012012853614138, ""C13"": 0.02394182237610658, ""C14"": 0.025012012853614138, ""C15"": 0.025012012853614138}"
5,5,1,627,2.493766,15,"{""C01"": 1.290409, ""C02"": 1.241345, ""C03"": 1.15892, ""C04"": 1.265334, ""C05"": 1.304541, ""C06"": 1.227087, ""C07"": 1.403542, ""C08"": 1.371142, ""C09"": 1.252185, ""C10"": 1.236419, ""C11"": 1.271026, ""C12"": 1.250709, ""C13"": 1.401542, ""C14"": 1.544103, ""C15"": 1.582591}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 0, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 0, ""C13"": 0, ""C14"": 0, ""C15"": 1779}","{""C01"": 0.02510028565610746, ""C02"": 0.02510028565610746, ""C03"": 0.02510028565610746, ""C04"": 0.02510028565610746, ""C05"": 0.02510028565610746, ""C06"": 0.02510028565610746, ""C07"": 0.02510028565610746, ""C08"": 0.02510028565610746, ""C09"": 0.02510028565610746, ""C10"": 0.02510028565610746, ""C11"": 0.02510028565610746, ""C12"": 0.02510028565610746, ""C13"": 0.02510028565610746, ""C14"": 0.02510028565610746, ""C15"": 0.024070054477795387}"
6,6,1,353,1.378028,15,"{""C01"": 1.290409, ""C02"": 1.241345, ""C03"": 1.343708, ""C04"": 1.265334, ""C05"": 1.304541, ""C06"": 1.243798, ""C07"": 1.403542, ""C08"": 1.371142, ""C09"": 1.252185, ""C10"": 1.394803, ""C11"": 1.310756, ""C12"": 1.250709, ""C13"": 1.586846, ""C14"": 1.546837, ""C15"": 1.582591}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 0, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 0, ""C13"": 905, ""C14"": 0, ""C15"": 875}","{""C01"": 0.025102286076911173, ""C02"": 0.025102286076911173, ""C03"": 0.025102286076911173, ""C04"": 0.025102286076911173, ""C05"": 0.025102286076911173, ""C06"": 0.025102286076911173, ""C07"": 0.025102286076911173, ""C08"": 0.025102286076911173, ""C09"": 0.025102286076911173, ""C10"": 0.025102286076911173, ""C11"": 0.025102286076911173, ""C12"": 0.025102286076911173, ""C13"": 0.02457820354218003, ""C14"": 0.025102286076911173, ""C15"": 0.024595565412832168}"
7,7,1,199,0.785663,15,"{""C01"": 1.290409, ""C02"": 1.241345, ""C03"": 1.343708, ""C04"": 1.42816, ""C05"": 1.304541, ""C06"": 1.532917, ""C07"": 1.403542, ""C08"": 1.46715, ""C09"": 1.430742, ""C10"": 1.394803, ""C11"": 1.310756, ""C12"": 1.435544, ""C13"": 1.668503, ""C14"": 1.873069, ""C15"": 1.582591}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 0, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 0, ""C13"": 0, ""C14"": 1687, ""C15"": 0}","{""C01"": 0.0252169922046743, ""C02"": 0.0252169922046743, ""C03"": 0.0252169922046743, ""C04"": 0.0252169922046743, ""C05"": 0.0252169922046743, ""C06"": 0.0252169922046743, ""C07"": 0.0252169922046743, ""C08"": 0.0252169922046743, ""C09"": 0.0252169922046743, ""C10"": 0.0252169922046743, ""C11"": 0.0252169922046743, ""C12"": 0.0252169922046743, ""C13"": 0.0252169922046743, ""C14"": 0.024240041115181854, ""C15"": 0.0252169922046743}"
8,8,1,362,1.658280,15,"{""C01"": 1.306148, ""C02"": 1.354085, ""C03"": 1.343708, ""C04"": 1.42816, ""C05"": 1.359074, ""C06"": 1.532917, ""C07"": 1.495239, ""C08"": 1.46715, ""C09"": 1.430742, ""C10"": 1.394803, ""C11"": 1.310756, ""C12"": 1.435544, ""C13"": 1.971143, ""C14"": 1.873069, ""C15"": 1.852197}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 0, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 0, ""C13"": 1660, ""C14"": 0, ""C15"": 0}","{""C01"": 0.025251088768453278, ""C02"": 0.025251088768453278, ""C03"": 0.025251088768453278, ""C04"": 0.025251088768453278, ""C05"": 0.025251088768453278, ""C06"": 0.025251088768453278, ""C07"": 0.025251088768453278, ""C08"": 0.025251088768453278, ""C09"": 0.025251088768453278, ""C10"": 0.025251088768453278, ""C11"": 0.025251088768453278, ""C12"": 0.025251088768453278, ""C13"": 0.024289774330986835, ""C14"": 0.025251088768453278, ""C15"": 0.025251088768453278}"
9,9,1,362,1.447035,15,"{""C01"": 1.306148, ""C02"": 1.354085, ""C03"": 1.343708, ""C04"": 1.42816, ""C05"": 1.359074, ""C06"": 1.532917, ""C07"": 1.495239, ""C08"": 1.46715, ""C09"": 1.557089, ""C10"": 1.411122, ""C11"": 1.451691, ""C12"": 1.435544, ""C13"": 1.971143, ""C14"": 1.873069, ""C15"": 1.852197}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 0, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 0, ""C13"": 1660, ""C14"": 0, ""C15"": 0}","{""C01"": 0.025251088768453278, ""C02"": 0.025251088768453278, ""C03"": 0.025251088768453278, ""C04"": 0.025251088768453278, ""C05"": 0.025251088768453278, ""C06"": 0.025251088768453278, ""C07"": 0.025251088768453278, ""C08"": 0.025251088768453278, ""C09"": 0.025251088768453278, ""C10"": 0.025251088768453278, ""C11"": 0.025251088768453278, ""C12"": 0.025251088768453278, ""C13"": 0.024289774330986835, ""C14"": 0.025251088768453278, ""C15"": 0.025251088768453278}"
10,10,1,512,2.042700,15,"{""C01"": 1.306148, ""C02"": 1.354085, ""C03"": 1.343708, ""C04"": 1.464223, ""C05"": 1.469787, ""C06"": 1.532917, ""C07"": 1.495239, ""C08"": 1.46715, ""C09"": 1.557089, ""C10"": 1.411122, ""C11"": 1.451691, ""C12"": 1.451372, ""C13"": 1.971143, ""C14"": 2.033359, ""C15"": 2.095642}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 0, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 0, ""C13"": 0, ""C14"": 0, ""C15"": 1628}","{""C01"": 0.02529119584946056, ""C02"": 0.02529119584946056, ""C03"": 0.02529119584946056, ""C04"": 0.02529119584946056, ""C05"": 0.02529119584946056, ""C06"": 0.02529119584946056, ""C07"": 0.02529119584946056, ""C08"": 0.02529119584946056, ""C09"": 0.02529119584946056, ""C10"": 0.02529119584946056, ""C11"": 0.02529119584946056, ""C12"": 0.02529119584946056, ""C13"": 0.02529119584946056, ""C14"": 0.02529119584946056, ""C15"": 0.02434841434839891}"
