nohup: ignoring input
[RUN] /home/chenruiqi/anaconda2/envs/spdl/bin/python simulate_non_coop_game.py --scenario-profile legacy --mock-base-dir quality_data/non_coop_quality_scenarios/1 --participant-counts 5 --total-datasize 500000 --log-dir game_log/non_coop_batch/runs/scenario_1/participants_5
[scenario=15_clients] [game_id=21] iter=21, players=15, total_datasize=500000, converged=True, rounds=406, duration=1.600634s
[scenario=15_clients] [game_id=22] iter=22, players=15, total_datasize=500000, converged=True, rounds=405, duration=1.582886s
[scenario=15_clients] [game_id=23] iter=23, players=15, total_datasize=500000, converged=True, rounds=429, duration=1.701578s
[scenario=15_clients] [game_id=24] iter=24, players=15, total_datasize=500000, converged=True, rounds=383, duration=1.537169s
[scenario=15_clients] [game_id=25] iter=25, players=15, total_datasize=500000, converged=True, rounds=454, duration=1.811841s
[scenario=15_clients] [game_id=26] iter=26, players=15, total_datasize=500000, converged=True, rounds=400, duration=1.606560s
[scenario=15_clients] [game_id=27] iter=27, players=15, total_datasize=500000, converged=True, rounds=518, duration=2.077538s
[scenario=15_clients] [game_id=28] iter=28, players=15, total_datasize=500000, converged=True, rounds=230, duration=0.926647s
[scenario=15_clients] [game_id=29] iter=29, players=15, total_datasize=500000, converged=True, rounds=502, duration=2.077391s
[scenario=15_clients] [game_id=30] iter=30, players=15, total_datasize=500000, converged=True, rounds=534, duration=2.149171s
[scenario=15_clients] [game_id=31] iter=31, players=15, total_datasize=500000, converged=True, rounds=511, duration=2.038434s
[scenario=15_clients] [game_id=32] iter=32, players=15, total_datasize=500000, converged=True, rounds=682, duration=2.744667s
[scenario=15_clients] [game_id=33] iter=33, players=15, total_datasize=500000, converged=True, rounds=953, duration=3.770304s
[scenario=15_clients] [game_id=34] iter=34, players=15, total_datasize=500000, converged=True, rounds=513, duration=2.122113s
[scenario=15_clients] [game_id=35] iter=35, players=15, total_datasize=500000, converged=True, rounds=272, duration=1.153835s
[scenario=15_clients] [game_id=36] iter=36, players=15, total_datasize=500000, converged=True, rounds=180, duration=0.743802s
[scenario=15_clients] [game_id=37] iter=37, players=15, total_datasize=500000, converged=True, rounds=555, duration=2.271207s
[scenario=15_clients] [game_id=38] iter=38, players=15, total_datasize=500000, converged=True, rounds=355, duration=1.461794s
[scenario=15_clients] [game_id=39] iter=39, players=15, total_datasize=500000, converged=True, rounds=729, duration=2.937700s
[scenario=15_clients] [game_id=40] iter=40, players=15, total_datasize=500000, converged=True, rounds=762, duration=3.129853s
[scenario=15_clients] [game_id=41] iter=41, players=15, total_datasize=500000, converged=True, rounds=375, duration=1.554733s
[scenario=15_clients] [game_id=42] iter=42, players=15, total_datasize=500000, converged=True, rounds=173, duration=0.713532s
[scenario=15_clients] [game_id=43] iter=43, players=15, total_datasize=500000, converged=True, rounds=174, duration=0.699118s
[scenario=15_clients] [game_id=44] iter=44, players=15, total_datasize=500000, converged=True, rounds=83, duration=0.346665s
[scenario=15_clients] [game_id=45] iter=45, players=15, total_datasize=500000, converged=True, rounds=83, duration=0.334246s
[scenario=15_clients] [game_id=46] iter=46, players=15, total_datasize=500000, converged=True, rounds=473, duration=1.885596s
[scenario=15_clients] [game_id=47] iter=47, players=15, total_datasize=500000, converged=True, rounds=389, duration=1.552874s
[scenario=15_clients] [game_id=48] iter=48, players=15, total_datasize=500000, converged=True, rounds=392, duration=1.559371s
[scenario=15_clients] [game_id=49] iter=49, players=15, total_datasize=500000, converged=True, rounds=613, duration=2.458871s
[scenario=15_clients] [game_id=50] iter=50, players=15, total_datasize=500000, converged=True, rounds=613, duration=2.446544s
[scenario=15_clients] [game_id=51] iter=51, players=15, total_datasize=500000, converged=True, rounds=612, duration=2.390593s
[scenario=15_clients] [game_id=52] iter=52, players=15, total_datasize=500000, converged=True, rounds=371, duration=1.464477s
[scenario=15_clients] [game_id=53] iter=53, players=15, total_datasize=500000, converged=True, rounds=650, duration=2.578504s
[scenario=15_clients] [game_id=54] iter=54, players=15, total_datasize=500000, converged=True, rounds=606, duration=2.436222s
[scenario=15_clients] [game_id=55] iter=55, players=15, total_datasize=500000, converged=True, rounds=183, duration=0.744792s
[scenario=15_clients] [game_id=56] iter=56, players=15, total_datasize=500000, converged=True, rounds=184, duration=0.735991s
[scenario=15_clients] [game_id=57] iter=57, players=15, total_datasize=500000, converged=True, rounds=854, duration=3.423268s
[scenario=15_clients] [game_id=58] iter=58, players=15, total_datasize=500000, converged=True, rounds=458, duration=1.930519s
[scenario=15_clients] [game_id=59] iter=59, players=15, total_datasize=500000, converged=True, rounds=458, duration=2.000799s
[scenario=15_clients] [game_id=60] iter=60, players=15, total_datasize=500000, converged=True, rounds=692, duration=2.976158s
[scenario=15_clients] [game_id=61] iter=61, players=15, total_datasize=500000, converged=True, rounds=693, duration=2.953439s
[scenario=15_clients] [game_id=62] iter=62, players=15, total_datasize=500000, converged=True, rounds=366, duration=1.507315s
[scenario=15_clients] [game_id=63] iter=63, players=15, total_datasize=500000, converged=True, rounds=327, duration=1.352733s
[scenario=15_clients] [game_id=64] iter=64, players=15, total_datasize=500000, converged=True, rounds=278, duration=1.126569s
[scenario=15_clients] [game_id=65] iter=65, players=15, total_datasize=500000, converged=True, rounds=185, duration=0.751255s
[scenario=15_clients] [game_id=66] iter=66, players=15, total_datasize=500000, converged=True, rounds=601, duration=2.498951s
[scenario=15_clients] [game_id=67] iter=67, players=15, total_datasize=500000, converged=True, rounds=372, duration=1.504350s
[scenario=15_clients] [game_id=68] iter=68, players=15, total_datasize=500000, converged=True, rounds=453, duration=1.807906s
[scenario=15_clients] [game_id=69] iter=69, players=15, total_datasize=500000, converged=True, rounds=87, duration=0.352630s
[scenario=15_clients] [game_id=70] iter=70, players=15, total_datasize=500000, converged=True, rounds=449, duration=1.776221s
[scenario=15_clients] [game_id=71] iter=71, players=15, total_datasize=500000, converged=True, rounds=611, duration=2.426216s
[scenario=15_clients] [game_id=72] iter=72, players=15, total_datasize=500000, converged=True, rounds=641, duration=2.568290s
[scenario=15_clients] [game_id=73] iter=73, players=15, total_datasize=500000, converged=True, rounds=482, duration=1.958327s
[scenario=15_clients] [game_id=74] iter=74, players=15, total_datasize=500000, converged=True, rounds=805, duration=3.181115s
[scenario=15_clients] [game_id=75] iter=75, players=15, total_datasize=500000, converged=True, rounds=806, duration=3.208114s
[scenario=15_clients] [game_id=76] iter=76, players=15, total_datasize=500000, converged=True, rounds=806, duration=3.210027s
[scenario=15_clients] [game_id=77] iter=77, players=15, total_datasize=500000, converged=True, rounds=445, duration=1.764610s
[scenario=15_clients] [game_id=78] iter=78, players=15, total_datasize=500000, converged=True, rounds=639, duration=2.524999s
[scenario=15_clients] [game_id=79] iter=79, players=15, total_datasize=500000, converged=True, rounds=639, duration=2.539323s
[scenario=15_clients] [game_id=80] iter=80, players=15, total_datasize=500000, converged=True, rounds=606, duration=2.434602s
[scenario=15_clients] [game_id=81] iter=81, players=15, total_datasize=500000, converged=True, rounds=416, duration=1.680803s
[scenario=15_clients] [game_id=82] iter=82, players=15, total_datasize=500000, converged=True, rounds=416, duration=1.657100s
[scenario=15_clients] [game_id=83] iter=83, players=15, total_datasize=500000, converged=True, rounds=1121, duration=4.456826s
[scenario=15_clients] [game_id=84] iter=84, players=15, total_datasize=500000, converged=True, rounds=250, duration=0.993325s
[scenario=15_clients] [game_id=85] iter=85, players=15, total_datasize=500000, converged=True, rounds=426, duration=1.701258s
[scenario=15_clients] [game_id=86] iter=86, players=15, total_datasize=500000, converged=True, rounds=422, duration=1.696117s
[scenario=15_clients] [game_id=87] iter=87, players=15, total_datasize=500000, converged=True, rounds=769, duration=3.143086s
[scenario=15_clients] [game_id=88] iter=88, players=15, total_datasize=500000, converged=True, rounds=769, duration=3.206197s
[scenario=15_clients] [game_id=89] iter=89, players=15, total_datasize=500000, converged=True, rounds=770, duration=3.189731s
[scenario=15_clients] [game_id=90] iter=90, players=15, total_datasize=500000, converged=True, rounds=350, duration=1.428705s
[scenario=15_clients] [game_id=91] iter=91, players=15, total_datasize=500000, converged=True, rounds=344, duration=1.420813s
[scenario=15_clients] [game_id=92] iter=92, players=15, total_datasize=500000, converged=True, rounds=769, duration=3.105536s
[scenario=15_clients] [game_id=93] iter=93, players=15, total_datasize=500000, converged=True, rounds=400, duration=1.702816s
[scenario=15_clients] [game_id=94] iter=94, players=15, total_datasize=500000, converged=True, rounds=564, duration=2.337907s
[scenario=15_clients] [game_id=95] iter=95, players=15, total_datasize=500000, converged=True, rounds=626, duration=2.647876s
[scenario=15_clients] [game_id=96] iter=96, players=15, total_datasize=500000, converged=True, rounds=196, duration=0.833554s
[scenario=15_clients] [game_id=97] iter=97, players=15, total_datasize=500000, converged=True, rounds=219, duration=0.914284s
[scenario=15_clients] [game_id=98] iter=98, players=15, total_datasize=500000, converged=True, rounds=615, duration=2.538882s
[scenario=15_clients] [game_id=99] iter=99, players=15, total_datasize=500000, converged=True, rounds=421, duration=1.740399s
[scenario=15_clients] [game_id=100] iter=100, players=15, total_datasize=500000, converged=True, rounds=431, duration=1.808261s
实验完成，总博弈轮次=49352，总时间=202.011375s；日志文件：game_log/non_coop_batch/runs/scenario_2/participants_15/non_coop_game_metrics_participants_15.csv、game_log/non_coop_batch/runs/scenario_2/participants_15/non_coop_game_metrics_participants_15.jsonl、game_log/non_coop_batch/runs/scenario_2/participants_15/non_coop_run_summary_participants_15.csv、game_log/non_coop_batch/runs/scenario_2/participants_15/non_coop_run_summary_participants_15.jsonl
[OK] scenario=2, participants=15, total_rounds=49352, iter_count=100, all_converged=1
[RUN] /home/chenruiqi/anaconda2/envs/spdl/bin/python simulate_non_coop_game.py --scenario-profile legacy --mock-base-dir quality_data/non_coop_quality_scenarios/2 --participant-counts 20 --total-datasize 500000 --log-dir game_log/non_coop_batch/runs/scenario_2/participants_20
[scenario=20_clients] [game_id=1] iter=1, players=20, total_datasize=500000, converged=True, rounds=349, duration=3.674003s
[scenario=20_clients] [game_id=2] iter=2, players=20, total_datasize=500000, converged=True, rounds=236, duration=1.773184s
[scenario=20_clients] [game_id=3] iter=3, players=20, total_datasize=500000, converged=True, rounds=967, duration=7.184576s
[scenario=20_clients] [game_id=4] iter=4, players=20, total_datasize=500000, converged=True, rounds=370, duration=2.409210s
[scenario=20_clients] [game_id=5] iter=5, players=20, total_datasize=500000, converged=True, rounds=203, duration=1.327336s
[scenario=20_clients] [game_id=6] iter=6, players=20, total_datasize=500000, converged=True, rounds=505, duration=3.281983s
[scenario=20_clients] [game_id=7] iter=7, players=20, total_datasize=500000, converged=True, rounds=353, duration=3.766256s
[scenario=20_clients] [game_id=8] iter=8, players=20, total_datasize=500000, converged=True, rounds=183, duration=1.628936s
[scenario=20_clients] [game_id=9] iter=9, players=20, total_datasize=500000, converged=True, rounds=183, duration=1.128984s
[scenario=20_clients] [game_id=10] iter=10, players=20, total_datasize=500000, converged=True, rounds=660, duration=5.166775s
[scenario=20_clients] [game_id=11] iter=11, players=20, total_datasize=500000, converged=True, rounds=875, duration=6.337966s
[scenario=20_clients] [game_id=12] iter=12, players=20, total_datasize=500000, converged=True, rounds=460, duration=2.952132s
[scenario=20_clients] [game_id=13] iter=13, players=20, total_datasize=500000, converged=True, rounds=300, duration=1.953418s
[scenario=20_clients] [game_id=14] iter=14, players=20, total_datasize=500000, converged=True, rounds=149, duration=0.988840s
[scenario=20_clients] [game_id=15] iter=15, players=20, total_datasize=500000, converged=True, rounds=192, duration=1.261917s
[scenario=20_clients] [game_id=16] iter=16, players=20, total_datasize=500000, converged=True, rounds=278, duration=1.796255s
[scenario=20_clients] [game_id=17] iter=17, players=20, total_datasize=500000, converged=True, rounds=519, duration=3.286472s
[scenario=20_clients] [game_id=18] iter=18, players=20, total_datasize=500000, converged=True, rounds=419, duration=2.564810s
[scenario=20_clients] [game_id=19] iter=19, players=20, total_datasize=500000, converged=True, rounds=712, duration=4.409809s
[scenario=20_clients] [game_id=20] iter=20, players=20, total_datasize=500000, converged=True, rounds=399, duration=2.581621s
[scenario=20_clients] [game_id=21] iter=21, players=20, total_datasize=500000, converged=True, rounds=547, duration=3.419653s
[scenario=20_clients] [game_id=22] iter=22, players=20, total_datasize=500000, converged=True, rounds=718, duration=4.381962s
[scenario=20_clients] [game_id=23] iter=23, players=20, total_datasize=500000, converged=True, rounds=944, duration=5.970656s
[scenario=20_clients] [game_id=24] iter=24, players=20, total_datasize=500000, converged=True, rounds=218, duration=1.327374s
[scenario=20_clients] [game_id=25] iter=25, players=20, total_datasize=500000, converged=True, rounds=511, duration=3.068302s
[scenario=20_clients] [game_id=26] iter=26, players=20, total_datasize=500000, converged=True, rounds=520, duration=3.172498s
[scenario=20_clients] [game_id=27] iter=27, players=20, total_datasize=500000, converged=True, rounds=697, duration=4.237569s
[scenario=20_clients] [game_id=28] iter=28, players=20, total_datasize=500000, converged=True, rounds=695, duration=4.211326s
[scenario=20_clients] [game_id=29] iter=29, players=20, total_datasize=500000, converged=True, rounds=943, duration=5.815607s
[scenario=20_clients] [game_id=30] iter=30, players=20, total_datasize=500000, converged=True, rounds=363, duration=3.675492s
[scenario=20_clients] [game_id=31] iter=31, players=20, total_datasize=500000, converged=True, rounds=551, duration=5.564996s
[scenario=20_clients] [game_id=32] iter=32, players=20, total_datasize=500000, converged=True, rounds=548, duration=3.413914s
[scenario=20_clients] [game_id=33] iter=33, players=20, total_datasize=500000, converged=True, rounds=669, duration=4.304191s
[scenario=20_clients] [game_id=34] iter=34, players=20, total_datasize=500000, converged=True, rounds=856, duration=6.605041s
[scenario=20_clients] [game_id=35] iter=35, players=20, total_datasize=500000, converged=True, rounds=981, duration=7.986415s
[scenario=20_clients] [game_id=36] iter=36, players=20, total_datasize=500000, converged=True, rounds=479, duration=3.006055s
[scenario=20_clients] [game_id=37] iter=37, players=20, total_datasize=500000, converged=True, rounds=479, duration=3.020424s
[scenario=20_clients] [game_id=38] iter=38, players=20, total_datasize=500000, converged=True, rounds=336, duration=2.095271s
[scenario=20_clients] [game_id=39] iter=39, players=20, total_datasize=500000, converged=True, rounds=692, duration=4.395205s
[scenario=20_clients] [game_id=40] iter=40, players=20, total_datasize=500000, converged=True, rounds=693, duration=4.399897s
[scenario=20_clients] [game_id=41] iter=41, players=20, total_datasize=500000, converged=True, rounds=367, duration=2.344268s
[scenario=20_clients] [game_id=42] iter=42, players=20, total_datasize=500000, converged=True, rounds=712, duration=4.652373s
[scenario=20_clients] [game_id=43] iter=43, players=20, total_datasize=500000, converged=True, rounds=667, duration=4.284517s
[scenario=20_clients] [game_id=44] iter=44, players=20, total_datasize=500000, converged=True, rounds=837, duration=5.290209s
[scenario=20_clients] [game_id=45] iter=45, players=20, total_datasize=500000, converged=True, rounds=612, duration=3.860410s
[scenario=20_clients] [game_id=46] iter=46, players=20, total_datasize=500000, converged=True, rounds=697, duration=4.441868s
[scenario=20_clients] [game_id=47] iter=47, players=20, total_datasize=500000, converged=True, rounds=435, duration=2.745369s
[scenario=20_clients] [game_id=48] iter=48, players=20, total_datasize=500000, converged=True, rounds=645, duration=4.089195s
[scenario=20_clients] [game_id=49] iter=49, players=20, total_datasize=500000, converged=True, rounds=770, duration=4.909007s
[scenario=20_clients] [game_id=50] iter=50, players=20, total_datasize=500000, converged=True, rounds=452, duration=2.853025s
[scenario=20_clients] [game_id=51] iter=51, players=20, total_datasize=500000, converged=True, rounds=452, duration=2.872011s
[scenario=20_clients] [game_id=52] iter=52, players=20, total_datasize=500000, converged=True, rounds=453, duration=2.888367s
[scenario=20_clients] [game_id=53] iter=53, players=20, total_datasize=500000, converged=True, rounds=768, duration=4.911904s
[scenario=20_clients] [game_id=54] iter=54, players=20, total_datasize=500000, converged=True, rounds=769, duration=4.866379s
[scenario=20_clients] [game_id=55] iter=55, players=20, total_datasize=500000, converged=True, rounds=704, duration=4.504521s
[scenario=20_clients] [game_id=56] iter=56, players=20, total_datasize=500000, converged=True, rounds=762, duration=4.848516s
[scenario=20_clients] [game_id=57] iter=57, players=20, total_datasize=500000, converged=True, rounds=539, duration=3.437026s
[scenario=20_clients] [game_id=58] iter=58, players=20, total_datasize=500000, converged=True, rounds=699, duration=4.627530s
[scenario=20_clients] [game_id=59] iter=59, players=20, total_datasize=500000, converged=True, rounds=769, duration=4.990082s
[scenario=20_clients] [game_id=60] iter=60, players=20, total_datasize=500000, converged=True, rounds=736, duration=4.795086s
[scenario=20_clients] [game_id=61] iter=61, players=20, total_datasize=500000, converged=True, rounds=399, duration=2.506394s
[scenario=20_clients] [game_id=62] iter=62, players=20, total_datasize=500000, converged=True, rounds=458, duration=2.882738s
[scenario=20_clients] [game_id=63] iter=63, players=20, total_datasize=500000, converged=True, rounds=215, duration=1.364529s
[scenario=20_clients] [game_id=64] iter=64, players=20, total_datasize=500000, converged=True, rounds=216, duration=1.564234s
[scenario=20_clients] [game_id=65] iter=65, players=20, total_datasize=500000, converged=True, rounds=473, duration=4.231912s
[scenario=20_clients] [game_id=66] iter=66, players=20, total_datasize=500000, converged=True, rounds=438, duration=2.862131s
[scenario=20_clients] [game_id=67] iter=67, players=20, total_datasize=500000, converged=True, rounds=197, duration=1.298456s
[scenario=20_clients] [game_id=68] iter=68, players=20, total_datasize=500000, converged=True, rounds=818, duration=5.910837s
[scenario=20_clients] [game_id=69] iter=69, players=20, total_datasize=500000, converged=True, rounds=818, duration=6.188868s
[scenario=20_clients] [game_id=70] iter=70, players=20, total_datasize=500000, converged=True, rounds=820, duration=5.357576s
[scenario=20_clients] [game_id=71] iter=71, players=20, total_datasize=500000, converged=True, rounds=671, duration=4.430308s
[scenario=20_clients] [game_id=72] iter=72, players=20, total_datasize=500000, converged=True, rounds=472, duration=3.093591s
[scenario=20_clients] [game_id=73] iter=73, players=20, total_datasize=500000, converged=True, rounds=585, duration=3.934212s
[scenario=20_clients] [game_id=74] iter=74, players=20, total_datasize=500000, converged=True, rounds=586, duration=5.018317s
[scenario=20_clients] [game_id=75] iter=75, players=20, total_datasize=500000, converged=True, rounds=597, duration=3.776599s
[scenario=20_clients] [game_id=76] iter=76, players=20, total_datasize=500000, converged=True, rounds=854, duration=5.319022s
[scenario=20_clients] [game_id=77] iter=77, players=20, total_datasize=500000, converged=True, rounds=856, duration=5.398090s
[scenario=20_clients] [game_id=78] iter=78, players=20, total_datasize=500000, converged=True, rounds=857, duration=5.526750s
[scenario=20_clients] [game_id=79] iter=79, players=20, total_datasize=500000, converged=True, rounds=469, duration=3.017882s
[scenario=20_clients] [game_id=80] iter=80, players=20, total_datasize=500000, converged=True, rounds=469, duration=3.153715s
[scenario=20_clients] [game_id=81] iter=81, players=20, total_datasize=500000, converged=True, rounds=80, duration=0.527469s
[scenario=20_clients] [game_id=82] iter=82, players=20, total_datasize=500000, converged=True, rounds=596, duration=3.871445s
[scenario=20_clients] [game_id=83] iter=83, players=20, total_datasize=500000, converged=True, rounds=596, duration=3.903014s
[scenario=20_clients] [game_id=84] iter=84, players=20, total_datasize=500000, converged=True, rounds=596, duration=3.972976s
[scenario=20_clients] [game_id=85] iter=85, players=20, total_datasize=500000, converged=True, rounds=331, duration=2.075825s
[scenario=20_clients] [game_id=86] iter=86, players=20, total_datasize=500000, converged=True, rounds=330, duration=3.491244s
[scenario=20_clients] [game_id=87] iter=87, players=20, total_datasize=500000, converged=True, rounds=330, duration=2.257131s
[scenario=20_clients] [game_id=88] iter=88, players=20, total_datasize=500000, converged=True, rounds=327, duration=2.060130s
[scenario=20_clients] [game_id=89] iter=89, players=20, total_datasize=500000, converged=True, rounds=323, duration=2.021692s
[scenario=20_clients] [game_id=90] iter=90, players=20, total_datasize=500000, converged=True, rounds=719, duration=4.516969s
[scenario=20_clients] [game_id=91] iter=91, players=20, total_datasize=500000, converged=True, rounds=425, duration=2.690208s
[scenario=20_clients] [game_id=92] iter=92, players=20, total_datasize=500000, converged=True, rounds=328, duration=2.035012s
[scenario=20_clients] [game_id=93] iter=93, players=20, total_datasize=500000, converged=True, rounds=328, duration=2.043137s
[scenario=20_clients] [game_id=94] iter=94, players=20, total_datasize=500000, converged=True, rounds=585, duration=3.695902s
[scenario=20_clients] [game_id=95] iter=95, players=20, total_datasize=500000, converged=True, rounds=336, duration=2.134250s
[scenario=20_clients] [game_id=96] iter=96, players=20, total_datasize=500000, converged=True, rounds=336, duration=2.088547s
[scenario=20_clients] [game_id=97] iter=97, players=20, total_datasize=500000, converged=True, rounds=336, duration=2.112596s
[scenario=20_clients] [game_id=98] iter=98, players=20, total_datasize=500000, converged=True, rounds=336, duration=2.133384s
[scenario=20_clients] [game_id=99] iter=99, players=20, total_datasize=500000, converged=True, rounds=588, duration=3.696997s
[scenario=20_clients] [game_id=100] iter=100, players=20, total_datasize=500000, converged=True, rounds=588, duration=3.685529s
实验完成，总博弈轮次=53279，总时间=357.607615s；日志文件：game_log/non_coop_batch/runs/scenario_2/participants_20/non_coop_game_metrics_participants_20.csv、game_log/non_coop_batch/runs/scenario_2/participants_20/non_coop_game_metrics_participants_20.jsonl、game_log/non_coop_batch/runs/scenario_2/participants_20/non_coop_run_summary_participants_20.csv、game_log/non_coop_batch/runs/scenario_2/participants_20/non_coop_run_summary_participants_20.jsonl
[OK] scenario=2, participants=20, total_rounds=53279, iter_count=100, all_converged=1
[RUN] /home/chenruiqi/anaconda2/envs/spdl/bin/python simulate_non_coop_game.py --scenario-profile legacy --mock-base-dir quality_data/non_coop_quality_scenarios/2 --participant-counts 25 --total-datasize 500000 --log-dir game_log/non_coop_batch/runs/scenario_2/participants_25
[scenario=25_clients] [game_id=1] iter=1, players=25, total_datasize=500000, converged=True, rounds=290, duration=4.287356s
[scenario=25_clients] [game_id=2] iter=2, players=25, total_datasize=500000, converged=True, rounds=1047, duration=11.981046s
[scenario=25_clients] [game_id=3] iter=3, players=25, total_datasize=500000, converged=True, rounds=452, duration=5.065971s
[scenario=25_clients] [game_id=4] iter=4, players=25, total_datasize=500000, converged=True, rounds=467, duration=4.068564s
[scenario=25_clients] [game_id=5] iter=5, players=25, total_datasize=500000, converged=True, rounds=720, duration=6.234387s
[scenario=25_clients] [game_id=6] iter=6, players=25, total_datasize=500000, converged=True, rounds=1028, duration=8.974397s
[scenario=25_clients] [game_id=7] iter=7, players=25, total_datasize=500000, converged=True, rounds=295, duration=2.559591s
[scenario=25_clients] [game_id=8] iter=8, players=25, total_datasize=500000, converged=True, rounds=339, duration=2.949363s
[scenario=25_clients] [game_id=9] iter=9, players=25, total_datasize=500000, converged=True, rounds=255, duration=2.202254s
[scenario=25_clients] [game_id=10] iter=10, players=25, total_datasize=500000, converged=True, rounds=197, duration=1.713614s
[scenario=25_clients] [game_id=11] iter=11, players=25, total_datasize=500000, converged=True, rounds=323, duration=2.810111s
[scenario=25_clients] [game_id=12] iter=12, players=25, total_datasize=500000, converged=True, rounds=323, duration=2.785888s
[scenario=25_clients] [game_id=13] iter=13, players=25, total_datasize=500000, converged=True, rounds=324, duration=2.797657s
[scenario=25_clients] [game_id=14] iter=14, players=25, total_datasize=500000, converged=True, rounds=938, duration=10.105296s
[scenario=25_clients] [game_id=15] iter=15, players=25, total_datasize=500000, converged=True, rounds=324, duration=2.826753s
[scenario=25_clients] [game_id=16] iter=16, players=25, total_datasize=500000, converged=True, rounds=843, duration=9.687142s
[scenario=25_clients] [game_id=17] iter=17, players=25, total_datasize=500000, converged=True, rounds=844, duration=9.048166s
[scenario=25_clients] [game_id=18] iter=18, players=25, total_datasize=500000, converged=True, rounds=818, duration=7.177804s
[scenario=25_clients] [game_id=19] iter=19, players=25, total_datasize=500000, converged=True, rounds=870, duration=7.666345s
[scenario=25_clients] [game_id=20] iter=20, players=25, total_datasize=500000, converged=True, rounds=1062, duration=9.229005s
[scenario=25_clients] [game_id=21] iter=21, players=25, total_datasize=500000, converged=True, rounds=300, duration=2.669079s
[scenario=25_clients] [game_id=22] iter=22, players=25, total_datasize=500000, converged=True, rounds=743, duration=6.474597s
[scenario=25_clients] [game_id=23] iter=23, players=25, total_datasize=500000, converged=True, rounds=195, duration=1.707264s
[scenario=25_clients] [game_id=24] iter=24, players=25, total_datasize=500000, converged=True, rounds=465, duration=4.007831s
[scenario=25_clients] [game_id=25] iter=25, players=25, total_datasize=500000, converged=True, rounds=444, duration=3.787209s
[scenario=25_clients] [game_id=26] iter=26, players=25, total_datasize=500000, converged=True, rounds=445, duration=3.857235s
[scenario=25_clients] [game_id=27] iter=27, players=25, total_datasize=500000, converged=True, rounds=441, duration=3.773852s
[scenario=25_clients] [game_id=28] iter=28, players=25, total_datasize=500000, converged=True, rounds=567, duration=4.852914s
[scenario=25_clients] [game_id=29] iter=29, players=25, total_datasize=500000, converged=True, rounds=728, duration=6.320063s
[scenario=25_clients] [game_id=30] iter=30, players=25, total_datasize=500000, converged=True, rounds=456, duration=3.929113s
[scenario=25_clients] [game_id=31] iter=31, players=25, total_datasize=500000, converged=True, rounds=716, duration=6.184418s
[scenario=25_clients] [game_id=32] iter=32, players=25, total_datasize=500000, converged=True, rounds=495, duration=4.253657s
[scenario=25_clients] [game_id=33] iter=33, players=25, total_datasize=500000, converged=True, rounds=931, duration=7.993084s
[scenario=25_clients] [game_id=34] iter=34, players=25, total_datasize=500000, converged=True, rounds=495, duration=4.259451s
[scenario=25_clients] [game_id=35] iter=35, players=25, total_datasize=500000, converged=True, rounds=242, duration=2.098826s
[scenario=25_clients] [game_id=36] iter=36, players=25, total_datasize=500000, converged=True, rounds=386, duration=3.336183s
[scenario=25_clients] [game_id=37] iter=37, players=25, total_datasize=500000, converged=True, rounds=355, duration=3.080998s
[scenario=25_clients] [game_id=38] iter=38, players=25, total_datasize=500000, converged=True, rounds=308, duration=2.636510s
[scenario=25_clients] [game_id=39] iter=39, players=25, total_datasize=500000, converged=True, rounds=927, duration=8.038272s
[scenario=25_clients] [game_id=40] iter=40, players=25, total_datasize=500000, converged=True, rounds=460, duration=3.976026s
[scenario=25_clients] [game_id=41] iter=41, players=25, total_datasize=500000, converged=True, rounds=432, duration=3.809724s
[scenario=25_clients] [game_id=42] iter=42, players=25, total_datasize=500000, converged=True, rounds=758, duration=6.573218s
[scenario=25_clients] [game_id=43] iter=43, players=25, total_datasize=500000, converged=True, rounds=742, duration=6.400014s
[scenario=25_clients] [game_id=44] iter=44, players=25, total_datasize=500000, converged=True, rounds=741, duration=6.343931s
[scenario=25_clients] [game_id=45] iter=45, players=25, total_datasize=500000, converged=True, rounds=1029, duration=8.861290s
[scenario=25_clients] [game_id=46] iter=46, players=25, total_datasize=500000, converged=True, rounds=310, duration=2.702065s
[scenario=25_clients] [game_id=47] iter=47, players=25, total_datasize=500000, converged=True, rounds=513, duration=4.513263s
[scenario=25_clients] [game_id=48] iter=48, players=25, total_datasize=500000, converged=True, rounds=513, duration=4.397134s
[scenario=25_clients] [game_id=49] iter=49, players=25, total_datasize=500000, converged=True, rounds=635, duration=5.514209s
[scenario=25_clients] [game_id=50] iter=50, players=25, total_datasize=500000, converged=True, rounds=346, duration=2.997543s
[scenario=25_clients] [game_id=51] iter=51, players=25, total_datasize=500000, converged=True, rounds=694, duration=5.978797s
[scenario=25_clients] [game_id=52] iter=52, players=25, total_datasize=500000, converged=True, rounds=347, duration=2.961791s
[scenario=25_clients] [game_id=53] iter=53, players=25, total_datasize=500000, converged=True, rounds=900, duration=7.740451s
[scenario=25_clients] [game_id=54] iter=54, players=25, total_datasize=500000, converged=True, rounds=433, duration=3.712175s
[scenario=25_clients] [game_id=55] iter=55, players=25, total_datasize=500000, converged=True, rounds=666, duration=5.739933s
[scenario=25_clients] [game_id=56] iter=56, players=25, total_datasize=500000, converged=True, rounds=712, duration=6.055961s
[scenario=25_clients] [game_id=57] iter=57, players=25, total_datasize=500000, converged=True, rounds=466, duration=3.960060s
