game_id,iter_idx,converged,rounds,duration_sec,player_count,quality_scores_json,final_datasizes_json,final_payoffs_json
1,1,1,686,6.372434,20,"{""C01"": 0.997928, ""C02"": 0.743347, ""C03"": 1.142036, ""C04"": 0.985971, ""C05"": 1.037293, ""C06"": 1.198596, ""C07"": 0.934859, ""C08"": 1.166808, ""C09"": 0.887447, ""C10"": 0.833295, ""C11"": 0.775619, ""C12"": 0.779868, ""C13"": 0.940616, ""C14"": 0.991492, ""C15"": 0.838027, ""C16"": 1.012323, ""C17"": 1.168308, ""C18"": 0.893837, ""C19"": 0.91071, ""C20"": 0.74943}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 1941, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 0, ""C13"": 0, ""C14"": 0, ""C15"": 0, ""C16"": 0, ""C17"": 0, ""C18"": 0, ""C19"": 0, ""C20"": 0}","{""C01"": 0.024893454516013477, ""C02"": 0.024893454516013477, ""C03"": 0.024893454516013477, ""C04"": 0.024893454516013477, ""C05"": 0.024893454516013477, ""C06"": 0.023769403750276752, ""C07"": 0.024893454516013477, ""C08"": 0.024893454516013477, ""C09"": 0.024893454516013477, ""C10"": 0.024893454516013477, ""C11"": 0.024893454516013477, ""C12"": 0.024893454516013477, ""C13"": 0.024893454516013477, ""C14"": 0.024893454516013477, ""C15"": 0.024893454516013477, ""C16"": 0.024893454516013477, ""C17"": 0.024893454516013477, ""C18"": 0.024893454516013477, ""C19"": 0.024893454516013477, ""C20"": 0.024893454516013477}"
2,2,1,245,1.923137,20,"{""C01"": 1.247018, ""C02"": 1.136644, ""C03"": 1.142036, ""C04"": 0.985971, ""C05"": 1.037293, ""C06"": 1.198596, ""C07"": 1.195231, ""C08"": 1.166808, ""C09"": 0.887447, ""C10"": 1.093909, ""C11"": 1.131378, ""C12"": 1.040643, ""C13"": 1.201471, ""C14"": 1.252999, ""C15"": 1.189295, ""C16"": 1.012323, ""C17"": 1.168308, ""C18"": 0.893837, ""C19"": 1.361504, ""C20"": 1.21352}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 0, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 0, ""C13"": 0, ""C14"": 0, ""C15"": 0, ""C16"": 0, ""C17"": 0, ""C18"": 0, ""C19"": 1865, ""C20"": 0}","{""C01"": 0.024990542195776122, ""C02"": 0.024990542195776122, ""C03"": 0.024990542195776122, ""C04"": 0.024990542195776122, ""C05"": 0.024990542195776122, ""C06"": 0.024990542195776122, ""C07"": 0.024990542195776122, ""C08"": 0.024990542195776122, ""C09"": 0.024990542195776122, ""C10"": 0.024990542195776122, ""C11"": 0.024990542195776122, ""C12"": 0.024990542195776122, ""C13"": 0.024990542195776122, ""C14"": 0.024990542195776122, ""C15"": 0.024990542195776122, ""C16"": 0.024990542195776122, ""C17"": 0.024990542195776122, ""C18"": 0.024990542195776122, ""C19"": 0.02391050594482472, ""C20"": 0.024990542195776122}"
3,3,1,482,3.063694,20,"{""C01"": 1.247018, ""C02"": 1.136644, ""C03"": 1.142036, ""C04"": 1.14343, ""C05"": 1.223649, ""C06"": 1.319047, ""C07"": 1.195231, ""C08"": 1.166808, ""C09"": 1.143501, ""C10"": 1.093909, ""C11"": 1.131378, ""C12"": 1.040643, ""C13"": 1.201471, ""C14"": 1.252999, ""C15"": 1.189295, ""C16"": 1.321205, ""C17"": 1.471623, ""C18"": 1.41614, ""C19"": 1.361504, ""C20"": 1.22966}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 0, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 0, ""C13"": 0, ""C14"": 0, ""C15"": 0, ""C16"": 0, ""C17"": 1820, ""C18"": 0, ""C19"": 0, ""C20"": 0}","{""C01"": 0.025047883237656998, ""C02"": 0.025047883237656998, ""C03"": 0.025047883237656998, ""C04"": 0.025047883237656998, ""C05"": 0.025047883237656998, ""C06"": 0.025047883237656998, ""C07"": 0.025047883237656998, ""C08"": 0.025047883237656998, ""C09"": 0.025047883237656998, ""C10"": 0.025047883237656998, ""C11"": 0.025047883237656998, ""C12"": 0.025047883237656998, ""C13"": 0.025047883237656998, ""C14"": 0.025047883237656998, ""C15"": 0.025047883237656998, ""C16"": 0.025047883237656998, ""C17"": 0.023993908116990495, ""C18"": 0.025047883237656998, ""C19"": 0.025047883237656998, ""C20"": 0.025047883237656998}"
4,4,1,270,1.755058,20,"{""C01"": 1.247018, ""C02"": 1.237594, ""C03"": 1.142036, ""C04"": 1.14343, ""C05"": 1.223649, ""C06"": 1.319047, ""C07"": 1.195231, ""C08"": 1.166808, ""C09"": 1.143501, ""C10"": 1.265058, ""C11"": 1.131378, ""C12"": 1.401419, ""C13"": 1.201471, ""C14"": 1.252999, ""C15"": 1.189295, ""C16"": 1.321205, ""C17"": 1.471623, ""C18"": 1.41614, ""C19"": 1.361504, ""C20"": 1.582071}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 0, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 0, ""C13"": 0, ""C14"": 0, ""C15"": 0, ""C16"": 0, ""C17"": 0, ""C18"": 0, ""C19"": 0, ""C20"": 1779}","{""C01"": 0.025099944506619093, ""C02"": 0.025099944506619093, ""C03"": 0.025099944506619093, ""C04"": 0.025099944506619093, ""C05"": 0.025099944506619093, ""C06"": 0.025099944506619093, ""C07"": 0.025099944506619093, ""C08"": 0.025099944506619093, ""C09"": 0.025099944506619093, ""C10"": 0.025099944506619093, ""C11"": 0.025099944506619093, ""C12"": 0.025099944506619093, ""C13"": 0.025099944506619093, ""C14"": 0.025099944506619093, ""C15"": 0.025099944506619093, ""C16"": 0.025099944506619093, ""C17"": 0.025099944506619093, ""C18"": 0.025099944506619093, ""C19"": 0.025099944506619093, ""C20"": 0.024069714110779107}"
5,5,1,348,2.266464,20,"{""C01"": 1.247018, ""C02"": 1.237594, ""C03"": 1.142036, ""C04"": 1.14343, ""C05"": 1.223649, ""C06"": 1.319047, ""C07"": 1.239344, ""C08"": 1.166808, ""C09"": 1.433934, ""C10"": 1.265058, ""C11"": 1.295571, ""C12"": 1.401419, ""C13"": 1.403476, ""C14"": 1.356527, ""C15"": 1.346473, ""C16"": 1.321205, ""C17"": 1.471623, ""C18"": 1.770825, ""C19"": 1.681951, ""C20"": 1.582071}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 0, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 0, ""C13"": 0, ""C14"": 0, ""C15"": 0, ""C16"": 0, ""C17"": 0, ""C18"": 1717, ""C19"": 0, ""C20"": 0}","{""C01"": 0.025178736808505395, ""C02"": 0.025178736808505395, ""C03"": 0.025178736808505395, ""C04"": 0.025178736808505395, ""C05"": 0.025178736808505395, ""C06"": 0.025178736808505395, ""C07"": 0.025178736808505395, ""C08"": 0.025178736808505395, ""C09"": 0.025178736808505395, ""C10"": 0.025178736808505395, ""C11"": 0.025178736808505395, ""C12"": 0.025178736808505395, ""C13"": 0.025178736808505395, ""C14"": 0.025178736808505395, ""C15"": 0.025178736808505395, ""C16"": 0.025178736808505395, ""C17"": 0.025178736808505395, ""C18"": 0.024184412407025117, ""C19"": 0.025178736808505395, ""C20"": 0.025178736808505395}"
6,6,1,200,1.296242,20,"{""C01"": 1.247018, ""C02"": 1.237594, ""C03"": 1.269196, ""C04"": 1.27108, ""C05"": 1.435566, ""C06"": 1.374116, ""C07"": 1.239344, ""C08"": 1.380712, ""C09"": 1.433934, ""C10"": 1.265058, ""C11"": 1.295571, ""C12"": 1.401419, ""C13"": 1.403476, ""C14"": 1.356527, ""C15"": 1.346473, ""C16"": 1.413605, ""C17"": 1.780433, ""C18"": 1.770825, ""C19"": 1.681951, ""C20"": 1.582071}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 0, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 0, ""C13"": 0, ""C14"": 0, ""C15"": 0, ""C16"": 0, ""C17"": 892, ""C18"": 826, ""C19"": 0, ""C20"": 0}","{""C01"": 0.02518213720426478, ""C02"": 0.02518213720426478, ""C03"": 0.02518213720426478, ""C04"": 0.02518213720426478, ""C05"": 0.02518213720426478, ""C06"": 0.02518213720426478, ""C07"": 0.02518213720426478, ""C08"": 0.02518213720426478, ""C09"": 0.02518213720426478, ""C10"": 0.02518213720426478, ""C11"": 0.02518213720426478, ""C12"": 0.02518213720426478, ""C13"": 0.02518213720426478, ""C14"": 0.02518213720426478, ""C15"": 0.02518213720426478, ""C16"": 0.02518213720426478, ""C17"": 0.024665587692339792, ""C18"": 0.0247037885692716, ""C19"": 0.02518213720426478, ""C20"": 0.02518213720426478}"
7,7,1,217,1.392975,20,"{""C01"": 1.361266, ""C02"": 1.269786, ""C03"": 1.269196, ""C04"": 1.27108, ""C05"": 1.435566, ""C06"": 1.374116, ""C07"": 1.590118, ""C08"": 1.380712, ""C09"": 1.433934, ""C10"": 1.361181, ""C11"": 1.528199, ""C12"": 1.495594, ""C13"": 1.403476, ""C14"": 1.356527, ""C15"": 1.346473, ""C16"": 1.413605, ""C17"": 1.780433, ""C18"": 1.770825, ""C19"": 2.053383, ""C20"": 1.858245}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 0, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 0, ""C13"": 0, ""C14"": 0, ""C15"": 0, ""C16"": 0, ""C17"": 0, ""C18"": 0, ""C19"": 1638, ""C20"": 0}","{""C01"": 0.025277605408540044, ""C02"": 0.025277605408540044, ""C03"": 0.025277605408540044, ""C04"": 0.025277605408540044, ""C05"": 0.025277605408540044, ""C06"": 0.025277605408540044, ""C07"": 0.025277605408540044, ""C08"": 0.025277605408540044, ""C09"": 0.025277605408540044, ""C10"": 0.025277605408540044, ""C11"": 0.025277605408540044, ""C12"": 0.025277605408540044, ""C13"": 0.025277605408540044, ""C14"": 0.025277605408540044, ""C15"": 0.025277605408540044, ""C16"": 0.025277605408540044, ""C17"": 0.025277605408540044, ""C18"": 0.025277605408540044, ""C19"": 0.024329035034980198, ""C20"": 0.025277605408540044}"
8,8,1,851,5.914123,20,"{""C01"": 1.361266, ""C02"": 1.269786, ""C03"": 1.269196, ""C04"": 1.27108, ""C05"": 1.435566, ""C06"": 1.374116, ""C07"": 1.590118, ""C08"": 1.380712, ""C09"": 1.546101, ""C10"": 1.361181, ""C11"": 1.528199, ""C12"": 1.495594, ""C13"": 1.48069, ""C14"": 1.434142, ""C15"": 1.490666, ""C16"": 1.413605, ""C17"": 1.843111, ""C18"": 2.101219, ""C19"": 2.05821, ""C20"": 1.870834}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 0, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 0, ""C13"": 0, ""C14"": 0, ""C15"": 0, ""C16"": 0, ""C17"": 0, ""C18"": 1627, ""C19"": 0, ""C20"": 0}","{""C01"": 0.02529313759702584, ""C02"": 0.02529313759702584, ""C03"": 0.02529313759702584, ""C04"": 0.02529313759702584, ""C05"": 0.02529313759702584, ""C06"": 0.02529313759702584, ""C07"": 0.02529313759702584, ""C08"": 0.02529313759702584, ""C09"": 0.02529313759702584, ""C10"": 0.02529313759702584, ""C11"": 0.02529313759702584, ""C12"": 0.02529313759702584, ""C13"": 0.02529313759702584, ""C14"": 0.02529313759702584, ""C15"": 0.02529313759702584, ""C16"": 0.02529313759702584, ""C17"": 0.02529313759702584, ""C18"": 0.024350933506167613, ""C19"": 0.02529313759702584, ""C20"": 0.02529313759702584}"
9,9,1,730,4.921516,20,"{""C01"": 1.361266, ""C02"": 1.377243, ""C03"": 1.286274, ""C04"": 1.27108, ""C05"": 1.516488, ""C06"": 1.474402, ""C07"": 1.590118, ""C08"": 1.542163, ""C09"": 1.546101, ""C10"": 1.361181, ""C11"": 1.528199, ""C12"": 1.495594, ""C13"": 1.48069, ""C14"": 1.434142, ""C15"": 1.490666, ""C16"": 1.44936, ""C17"": 2.145228, ""C18"": 2.101219, ""C19"": 2.05821, ""C20"": 2.202623}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 0, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 0, ""C13"": 0, ""C14"": 0, ""C15"": 0, ""C16"": 0, ""C17"": 0, ""C18"": 0, ""C19"": 0, ""C20"": 1602}","{""C01"": 0.025322980051720442, ""C02"": 0.025322980051720442, ""C03"": 0.025322980051720442, ""C04"": 0.025322980051720442, ""C05"": 0.025322980051720442, ""C06"": 0.025322980051720442, ""C07"": 0.025322980051720442, ""C08"": 0.025322980051720442, ""C09"": 0.025322980051720442, ""C10"": 0.025322980051720442, ""C11"": 0.025322980051720442, ""C12"": 0.025322980051720442, ""C13"": 0.025322980051720442, ""C14"": 0.025322980051720442, ""C15"": 0.025322980051720442, ""C16"": 0.025322980051720442, ""C17"": 0.025322980051720442, ""C18"": 0.025322980051720442, ""C19"": 0.025322980051720442, ""C20"": 0.02439525851779039}"
10,10,1,772,5.096340,20,"{""C01"": 1.361266, ""C02"": 1.377243, ""C03"": 1.286274, ""C04"": 1.27108, ""C05"": 1.516488, ""C06"": 1.474402, ""C07"": 1.605634, ""C08"": 1.542163, ""C09"": 1.546101, ""C10"": 1.534495, ""C11"": 1.528199, ""C12"": 1.517366, ""C13"": 1.600322, ""C14"": 1.632106, ""C15"": 1.631277, ""C16"": 1.44936, ""C17"": 2.145228, ""C18"": 2.101219, ""C19"": 2.248145, ""C20"": 2.202623}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 0, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 0, ""C13"": 0, ""C14"": 0, ""C15"": 0, ""C16"": 0, ""C17"": 0, ""C18"": 0, ""C19"": 1592, ""C20"": 0}","{""C01"": 0.0253362253077955, ""C02"": 0.0253362253077955, ""C03"": 0.0253362253077955, ""C04"": 0.0253362253077955, ""C05"": 0.0253362253077955, ""C06"": 0.0253362253077955, ""C07"": 0.0253362253077955, ""C08"": 0.0253362253077955, ""C09"": 0.0253362253077955, ""C10"": 0.0253362253077955, ""C11"": 0.0253362253077955, ""C12"": 0.0253362253077955, ""C13"": 0.0253362253077955, ""C14"": 0.0253362253077955, ""C15"": 0.0253362253077955, ""C16"": 0.0253362253077955, ""C17"": 0.0253362253077955, ""C18"": 0.0253362253077955, ""C19"": 0.024414293417362783, ""C20"": 0.0253362253077955}"
