game_id,iter_idx,converged,rounds,duration_sec,player_count,quality_scores_json,final_datasizes_json,final_payoffs_json
1,1,1,1101,1.680874,5,"{""C01"": 0.992292, ""C02"": 0.8981, ""C03"": 1.041727, ""C04"": 1.031967, ""C05"": 0.962702}","{""C01"": 0, ""C02"": 0, ""C03"": 2027, ""C04"": 0, ""C05"": 0}","{""C01"": 0.02478135220928339, ""C02"": 0.02478135220928339, ""C03"": 0.023607499016997723, ""C04"": 0.02478135220928339, ""C05"": 0.02478135220928339}"
2,2,1,1098,1.260349,5,"{""C01"": 0.992292, ""C02"": 0.932465, ""C03"": 1.041727, ""C04"": 1.031967, ""C05"": 0.962702}","{""C01"": 0, ""C02"": 0, ""C03"": 2027, ""C04"": 0, ""C05"": 0}","{""C01"": 0.02478135220928339, ""C02"": 0.02478135220928339, ""C03"": 0.023607499016997723, ""C04"": 0.02478135220928339, ""C05"": 0.02478135220928339}"
3,3,1,1098,0.961891,5,"{""C01"": 0.992292, ""C02"": 0.932465, ""C03"": 1.041727, ""C04"": 1.031967, ""C05"": 0.962702}","{""C01"": 0, ""C02"": 0, ""C03"": 2027, ""C04"": 0, ""C05"": 0}","{""C01"": 0.02478135220928339, ""C02"": 0.02478135220928339, ""C03"": 0.023607499016997723, ""C04"": 0.02478135220928339, ""C05"": 0.02478135220928339}"
4,4,1,1130,0.996719,5,"{""C01"": 0.992292, ""C02"": 0.932465, ""C03"": 1.041727, ""C04"": 1.031967, ""C05"": 0.987562}","{""C01"": 0, ""C02"": 0, ""C03"": 2027, ""C04"": 0, ""C05"": 0}","{""C01"": 0.02478135220928339, ""C02"": 0.02478135220928339, ""C03"": 0.023607499016997723, ""C04"": 0.02478135220928339, ""C05"": 0.02478135220928339}"
5,5,1,424,0.369575,5,"{""C01"": 0.992292, ""C02"": 0.997525, ""C03"": 1.041727, ""C04"": 1.031967, ""C05"": 1.085793}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 2001}","{""C01"": 0.02481484981411855, ""C02"": 0.02481484981411855, ""C03"": 0.02481484981411855, ""C04"": 0.02481484981411855, ""C05"": 0.023656054108644076}"
6,6,1,314,0.273928,5,"{""C01"": 1.065865, ""C02"": 1.115468, ""C03"": 1.133305, ""C04"": 1.148733, ""C05"": 1.21659}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1932}","{""C01"": 0.02490503113646128, ""C02"": 0.02490503113646128, ""C03"": 0.02490503113646128, ""C04"": 0.02490503113646128, ""C05"": 0.02378619249368768}"
7,7,1,288,0.253603,5,"{""C01"": 1.180656, ""C02"": 1.216266, ""C03"": 1.232131, ""C04"": 1.251473, ""C05"": 1.334635}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1876}","{""C01"": 0.024975208160826406, ""C02"": 0.024975208160826406, ""C03"": 0.024975208160826406, ""C04"": 0.024975208160826406, ""C05"": 0.023888804213598087}"
8,8,1,354,0.312272,5,"{""C01"": 1.21933, ""C02"": 1.265579, ""C03"": 1.279613, ""C04"": 1.333641, ""C05"": 1.402245}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1848}","{""C01"": 0.025012553420907815, ""C02"": 0.025012553420907815, ""C03"": 0.025012553420907815, ""C04"": 0.025012553420907815, ""C05"": 0.02394236175469675}"
9,9,1,304,0.266460,5,"{""C01"": 1.21933, ""C02"": 1.265579, ""C03"": 1.279613, ""C04"": 1.333641, ""C05"": 1.416191}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1842}","{""C01"": 0.025019704254482467, ""C02"": 0.025019704254482467, ""C03"": 0.025019704254482467, ""C04"": 0.025019704254482467, ""C05"": 0.02395298849692433}"
10,10,1,304,0.269474,5,"{""C01"": 1.21933, ""C02"": 1.265579, ""C03"": 1.279613, ""C04"": 1.333641, ""C05"": 1.416191}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 1842}","{""C01"": 0.025019704254482467, ""C02"": 0.025019704254482467, ""C03"": 0.025019704254482467, ""C04"": 0.025019704254482467, ""C05"": 0.02395298849692433}"
