game_id,iter_idx,converged,rounds,duration_sec,player_count,quality_scores_json,final_datasizes_json,final_payoffs_json
1,1,1,812,6.138950,20,"{""C01"": 1.047603, ""C02"": 0.956679, ""C03"": 1.015103, ""C04"": 0.938601, ""C05"": 0.962299, ""C06"": 1.063518, ""C07"": 1.012883, ""C08"": 0.998551, ""C09"": 0.936481, ""C10"": 0.990521, ""C11"": 0.935623, ""C12"": 0.953884, ""C13"": 0.993367, ""C14"": 1.027162, ""C15"": 0.940598, ""C16"": 0.945826, ""C17"": 1.046354, ""C18"": 0.934852, ""C19"": 1.001597, ""C20"": 0.955508}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 2014, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 0, ""C13"": 0, ""C14"": 0, ""C15"": 0, ""C16"": 0, ""C17"": 0, ""C18"": 0, ""C19"": 0, ""C20"": 0}","{""C01"": 0.024798163785476335, ""C02"": 0.024798163785476335, ""C03"": 0.024798163785476335, ""C04"": 0.024798163785476335, ""C05"": 0.024798163785476335, ""C06"": 0.023631839223706545, ""C07"": 0.024798163785476335, ""C08"": 0.024798163785476335, ""C09"": 0.024798163785476335, ""C10"": 0.024798163785476335, ""C11"": 0.024798163785476335, ""C12"": 0.024798163785476335, ""C13"": 0.024798163785476335, ""C14"": 0.024798163785476335, ""C15"": 0.024798163785476335, ""C16"": 0.024798163785476335, ""C17"": 0.024798163785476335, ""C18"": 0.024798163785476335, ""C19"": 0.024798163785476335, ""C20"": 0.024798163785476335}"
2,2,1,530,4.186912,20,"{""C01"": 1.047603, ""C02"": 0.991318, ""C03"": 1.015103, ""C04"": 0.938601, ""C05"": 0.962299, ""C06"": 1.063518, ""C07"": 1.012883, ""C08"": 0.998551, ""C09"": 0.936481, ""C10"": 0.990521, ""C11"": 0.961545, ""C12"": 0.953884, ""C13"": 0.993367, ""C14"": 1.027162, ""C15"": 0.964211, ""C16"": 0.945826, ""C17"": 1.072702, ""C18"": 0.985086, ""C19"": 1.119899, ""C20"": 1.08207}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 0, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 0, ""C13"": 0, ""C14"": 0, ""C15"": 0, ""C16"": 0, ""C17"": 0, ""C18"": 0, ""C19"": 1982, ""C20"": 0}","{""C01"": 0.02483968932714946, ""C02"": 0.02483968932714946, ""C03"": 0.02483968932714946, ""C04"": 0.02483968932714946, ""C05"": 0.02483968932714946, ""C06"": 0.02483968932714946, ""C07"": 0.02483968932714946, ""C08"": 0.02483968932714946, ""C09"": 0.02483968932714946, ""C10"": 0.02483968932714946, ""C11"": 0.02483968932714946, ""C12"": 0.02483968932714946, ""C13"": 0.02483968932714946, ""C14"": 0.02483968932714946, ""C15"": 0.02483968932714946, ""C16"": 0.02483968932714946, ""C17"": 0.02483968932714946, ""C18"": 0.02483968932714946, ""C19"": 0.02369189637244886, ""C20"": 0.02483968932714946}"
3,3,1,538,4.281887,20,"{""C01"": 1.047603, ""C02"": 0.991318, ""C03"": 1.015103, ""C04"": 0.938601, ""C05"": 0.962299, ""C06"": 1.063518, ""C07"": 1.012883, ""C08"": 0.998551, ""C09"": 0.978284, ""C10"": 0.990521, ""C11"": 0.961545, ""C12"": 0.953884, ""C13"": 0.993656, ""C14"": 1.032251, ""C15"": 0.964211, ""C16"": 1.02067, ""C17"": 1.186139, ""C18"": 1.206589, ""C19"": 1.176055, ""C20"": 1.203122}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 0, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 0, ""C13"": 0, ""C14"": 0, ""C15"": 0, ""C16"": 0, ""C17"": 0, ""C18"": 1185, ""C19"": 0, ""C20"": 754}","{""C01"": 0.024898539112747795, ""C02"": 0.024898539112747795, ""C03"": 0.024898539112747795, ""C04"": 0.024898539112747795, ""C05"": 0.024898539112747795, ""C06"": 0.024898539112747795, ""C07"": 0.024898539112747795, ""C08"": 0.024898539112747795, ""C09"": 0.024898539112747795, ""C10"": 0.024898539112747795, ""C11"": 0.024898539112747795, ""C12"": 0.024898539112747795, ""C13"": 0.024898539112747795, ""C14"": 0.024898539112747795, ""C15"": 0.024898539112747795, ""C16"": 0.024898539112747795, ""C17"": 0.024898539112747795, ""C18"": 0.024212302292250337, ""C19"": 0.024898539112747795, ""C20"": 0.024461890124416057}"
4,4,1,1021,7.033912,20,"{""C01"": 1.047603, ""C02"": 0.991318, ""C03"": 1.015103, ""C04"": 0.938601, ""C05"": 1.007827, ""C06"": 1.063518, ""C07"": 1.028314, ""C08"": 0.998551, ""C09"": 1.026362, ""C10"": 1.019653, ""C11"": 1.037744, ""C12"": 1.097461, ""C13"": 1.041582, ""C14"": 1.080355, ""C15"": 1.003737, ""C16"": 1.069128, ""C17"": 1.309009, ""C18"": 1.34665, ""C19"": 1.28858, ""C20"": 1.331291}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 0, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 0, ""C13"": 0, ""C14"": 0, ""C15"": 0, ""C16"": 0, ""C17"": 0, ""C18"": 1871, ""C19"": 0, ""C20"": 0}","{""C01"": 0.024982088097513677, ""C02"": 0.024982088097513677, ""C03"": 0.024982088097513677, ""C04"": 0.024982088097513677, ""C05"": 0.024982088097513677, ""C06"": 0.024982088097513677, ""C07"": 0.024982088097513677, ""C08"": 0.024982088097513677, ""C09"": 0.024982088097513677, ""C10"": 0.024982088097513677, ""C11"": 0.024982088097513677, ""C12"": 0.024982088097513677, ""C13"": 0.024982088097513677, ""C14"": 0.024982088097513677, ""C15"": 0.024982088097513677, ""C16"": 0.024982088097513677, ""C17"": 0.024982088097513677, ""C18"": 0.023898578759901607, ""C19"": 0.024982088097513677, ""C20"": 0.024982088097513677}"
5,5,1,630,3.873012,20,"{""C01"": 1.047603, ""C02"": 1.058476, ""C03"": 1.022502, ""C04"": 1.062607, ""C05"": 1.194452, ""C06"": 1.162317, ""C07"": 1.130771, ""C08"": 1.107116, ""C09"": 1.20033, ""C10"": 1.122636, ""C11"": 1.184311, ""C12"": 1.200795, ""C13"": 1.20856, ""C14"": 1.18404, ""C15"": 1.183903, ""C16"": 1.173164, ""C17"": 1.475425, ""C18"": 1.535939, ""C19"": 1.540344, ""C20"": 1.518925}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 0, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 0, ""C13"": 0, ""C14"": 0, ""C15"": 0, ""C16"": 0, ""C17"": 0, ""C18"": 650, ""C19"": 1146, ""C20"": 0}","{""C01"": 0.025080914803300755, ""C02"": 0.025080914803300755, ""C03"": 0.025080914803300755, ""C04"": 0.025080914803300755, ""C05"": 0.025080914803300755, ""C06"": 0.025080914803300755, ""C07"": 0.025080914803300755, ""C08"": 0.025080914803300755, ""C09"": 0.025080914803300755, ""C10"": 0.025080914803300755, ""C11"": 0.025080914803300755, ""C12"": 0.025080914803300755, ""C13"": 0.025080914803300755, ""C14"": 0.025080914803300755, ""C15"": 0.025080914803300755, ""C16"": 0.025080914803300755, ""C17"": 0.025080914803300755, ""C18"": 0.024704495546502336, ""C19"": 0.024417265473047355, ""C20"": 0.025080914803300755}"
6,6,1,442,3.969366,20,"{""C01"": 1.154446, ""C02"": 1.161873, ""C03"": 1.147581, ""C04"": 1.166439, ""C05"": 1.32164, ""C06"": 1.28968, ""C07"": 1.294243, ""C08"": 1.248689, ""C09"": 1.328213, ""C10"": 1.252347, ""C11"": 1.332658, ""C12"": 1.329199, ""C13"": 1.337137, ""C14"": 1.31279, ""C15"": 1.352534, ""C16"": 1.312172, ""C17"": 1.707295, ""C18"": 1.750711, ""C19"": 1.740199, ""C20"": 1.711269}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 0, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 0, ""C13"": 0, ""C14"": 0, ""C15"": 0, ""C16"": 0, ""C17"": 0, ""C18"": 960, ""C19"": 768, ""C20"": 0}","{""C01"": 0.025170996111359756, ""C02"": 0.025170996111359756, ""C03"": 0.025170996111359756, ""C04"": 0.025170996111359756, ""C05"": 0.025170996111359756, ""C06"": 0.025170996111359756, ""C07"": 0.025170996111359756, ""C08"": 0.025170996111359756, ""C09"": 0.025170996111359756, ""C10"": 0.025170996111359756, ""C11"": 0.025170996111359756, ""C12"": 0.025170996111359756, ""C13"": 0.025170996111359756, ""C14"": 0.025170996111359756, ""C15"": 0.025170996111359756, ""C16"": 0.025170996111359756, ""C17"": 0.025170996111359756, ""C18"": 0.02461506323381389, ""C19"": 0.024726234360548976, ""C20"": 0.025170996111359756}"
7,7,1,1079,9.270557,20,"{""C01"": 1.238264, ""C02"": 1.245905, ""C03"": 1.231828, ""C04"": 1.2509, ""C05"": 1.429213, ""C06"": 1.397423, ""C07"": 1.457871, ""C08"": 1.356776, ""C09"": 1.436472, ""C10"": 1.360778, ""C11"": 1.441261, ""C12"": 1.437973, ""C13"": 1.446082, ""C14"": 1.421908, ""C15"": 1.461823, ""C16"": 1.422109, ""C17"": 1.90847, ""C18"": 1.921747, ""C19"": 1.948064, ""C20"": 1.883306}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 0, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 0, ""C13"": 0, ""C14"": 0, ""C15"": 0, ""C16"": 0, ""C17"": 0, ""C18"": 0, ""C19"": 1666, ""C20"": 0}","{""C01"": 0.025243156302698147, ""C02"": 0.025243156302698147, ""C03"": 0.025243156302698147, ""C04"": 0.025243156302698147, ""C05"": 0.025243156302698147, ""C06"": 0.025243156302698147, ""C07"": 0.025243156302698147, ""C08"": 0.025243156302698147, ""C09"": 0.025243156302698147, ""C10"": 0.025243156302698147, ""C11"": 0.025243156302698147, ""C12"": 0.025243156302698147, ""C13"": 0.025243156302698147, ""C14"": 0.025243156302698147, ""C15"": 0.025243156302698147, ""C16"": 0.025243156302698147, ""C17"": 0.025243156302698147, ""C18"": 0.025243156302698147, ""C19"": 0.02427836794039659, ""C20"": 0.025243156302698147}"
8,8,1,632,4.858558,20,"{""C01"": 1.266064, ""C02"": 1.273918, ""C03"": 1.260054, ""C04"": 1.279338, ""C05"": 1.480513, ""C06"": 1.490131, ""C07"": 1.509511, ""C08"": 1.486114, ""C09"": 1.510385, ""C10"": 1.412928, ""C11"": 1.493581, ""C12"": 1.490463, ""C13"": 1.498742, ""C14"": 1.474737, ""C15"": 1.514822, ""C16"": 1.475278, ""C17"": 2.107418, ""C18"": 2.077373, ""C19"": 2.110099, ""C20"": 2.050263}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 0, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 0, ""C13"": 0, ""C14"": 0, ""C15"": 0, ""C16"": 0, ""C17"": 629, ""C18"": 0, ""C19"": 996, ""C20"": 0}","{""C01"": 0.02529550643160662, ""C02"": 0.02529550643160662, ""C03"": 0.02529550643160662, ""C04"": 0.02529550643160662, ""C05"": 0.02529550643160662, ""C06"": 0.02529550643160662, ""C07"": 0.02529550643160662, ""C08"": 0.02529550643160662, ""C09"": 0.02529550643160662, ""C10"": 0.02529550643160662, ""C11"": 0.02529550643160662, ""C12"": 0.02529550643160662, ""C13"": 0.02529550643160662, ""C14"": 0.02529550643160662, ""C15"": 0.02529550643160662, ""C16"": 0.02529550643160662, ""C17"": 0.02493125876273083, ""C18"": 0.02529550643160662, ""C19"": 0.024718728889934448, ""C20"": 0.02529550643160662}"
9,9,1,463,4.152228,20,"{""C01"": 1.266064, ""C02"": 1.273918, ""C03"": 1.260054, ""C04"": 1.279338, ""C05"": 1.498108, ""C06"": 1.490131, ""C07"": 1.509547, ""C08"": 1.486114, ""C09"": 1.510385, ""C10"": 1.50754, ""C11"": 1.493581, ""C12"": 1.490463, ""C13"": 1.498742, ""C14"": 1.51063, ""C15"": 1.514822, ""C16"": 1.475278, ""C17"": 2.15375, ""C18"": 2.124195, ""C19"": 2.157411, ""C20"": 2.115182}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 0, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 0, ""C13"": 0, ""C14"": 0, ""C15"": 0, ""C16"": 0, ""C17"": 790, ""C18"": 0, ""C19"": 824, ""C20"": 0}","{""C01"": 0.025309729562646724, ""C02"": 0.025309729562646724, ""C03"": 0.025309729562646724, ""C04"": 0.025309729562646724, ""C05"": 0.025309729562646724, ""C06"": 0.025309729562646724, ""C07"": 0.025309729562646724, ""C08"": 0.025309729562646724, ""C09"": 0.025309729562646724, ""C10"": 0.025309729562646724, ""C11"": 0.025309729562646724, ""C12"": 0.025309729562646724, ""C13"": 0.025309729562646724, ""C14"": 0.025309729562646724, ""C15"": 0.025309729562646724, ""C16"": 0.025309729562646724, ""C17"": 0.024852242550103706, ""C18"": 0.025309729562646724, ""C19"": 0.024832561349229097, ""C20"": 0.025309729562646724}"
10,10,1,468,3.648864,20,"{""C01"": 1.266064, ""C02"": 1.273918, ""C03"": 1.260054, ""C04"": 1.279338, ""C05"": 1.498108, ""C06"": 1.490131, ""C07"": 1.509547, ""C08"": 1.486114, ""C09"": 1.510385, ""C10"": 1.50754, ""C11"": 1.493581, ""C12"": 1.490463, ""C13"": 1.498742, ""C14"": 1.51063, ""C15"": 1.514822, ""C16"": 1.475278, ""C17"": 2.153932, ""C18"": 2.147493, ""C19"": 2.158562, ""C20"": 2.170705}","{""C01"": 0, ""C02"": 0, ""C03"": 0, ""C04"": 0, ""C05"": 0, ""C06"": 0, ""C07"": 0, ""C08"": 0, ""C09"": 0, ""C10"": 0, ""C11"": 0, ""C12"": 0, ""C13"": 0, ""C14"": 0, ""C15"": 0, ""C16"": 0, ""C17"": 399, ""C18"": 0, ""C19"": 409, ""C20"": 807}","{""C01"": 0.025313741671535717, ""C02"": 0.025313741671535717, ""C03"": 0.025313741671535717, ""C04"": 0.025313741671535717, ""C05"": 0.025313741671535717, ""C06"": 0.025313741671535717, ""C07"": 0.025313741671535717, ""C08"": 0.025313741671535717, ""C09"": 0.025313741671535717, ""C10"": 0.025313741671535717, ""C11"": 0.025313741671535717, ""C12"": 0.025313741671535717, ""C13"": 0.025313741671535717, ""C14"": 0.025313741671535717, ""C15"": 0.025313741671535717, ""C16"": 0.025313741671535717, ""C17"": 0.025082673862872742, ""C18"": 0.025313741671535717, ""C19"": 0.025076885536528783, ""C20"": 0.02484641801809394}"
