game_id,iter_idx,converged,rounds,duration_sec,player_count,quality_scores_json,final_datasizes_json,final_payoffs_json
11,10,1,115,0.251108,10,"{""50051"": 2.061924733771282, ""50053"": 1.5279886155016622, ""50055"": 1.4028078699517568, ""50057"": 1.3637384847050278, ""50059"": 1.8842338248996555, ""50061"": 2.5287724650878296, ""50063"": 1.923186966665292, ""50065"": 2.1580063934304796, ""50067"": 2.517717151278587, ""50069"": 2.081285557934181}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 783, ""50063"": 0, ""50065"": 0, ""50067"": 754, ""50069"": 0}","{""50051"": 0.025409565861710157, ""50053"": 0.025409565861710157, ""50055"": 0.025409565861710157, ""50057"": 0.025409565861710157, ""50059"": 0.025409565861710157, ""50061"": 0.024956141226894598, ""50063"": 0.025409565861710157, ""50065"": 0.025409565861710157, ""50067"": 0.024972917172105615, ""50069"": 0.025409565861710157}"
12,11,1,827,1.843349,10,"{""50051"": 2.2588689844990357, ""50053"": 1.5354379149234214, ""50055"": 1.4028078699517568, ""50057"": 1.3637384847050278, ""50059"": 2.1735823882897938, ""50061"": 2.7603922854867973, ""50063"": 2.1000061463841257, ""50065"": 2.3693016441582335, ""50067"": 2.79288069361895, ""50069"": 2.2662698724994312}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 0, ""50063"": 0, ""50065"": 0, ""50067"": 1486, ""50069"": 0}","{""50051"": 0.025469340124986486, ""50053"": 0.025469340124986486, ""50055"": 0.025469340124986486, ""50057"": 0.025469340124986486, ""50059"": 0.025469340124986486, ""50061"": 0.025469340124986486, ""50063"": 0.025469340124986486, ""50065"": 0.025469340124986486, ""50067"": 0.024608796131788686, ""50069"": 0.025469340124986486}"
13,12,1,411,0.913943,10,"{""50051"": 2.5711530588005407, ""50053"": 1.5825642392249264, ""50055"": 1.4979142326440549, ""50057"": 1.3637384847050278, ""50059"": 2.2270511779695465, ""50061"": 2.832431065432778, ""50063"": 2.194536970685631, ""50065"": 2.4758234684597387, ""50067"": 2.962745742053541, ""50069"": 2.3878419024454125}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 0, ""50063"": 0, ""50065"": 0, ""50067"": 1458, ""50069"": 0}","{""50051"": 0.025503782915681936, ""50053"": 0.025503782915681936, ""50055"": 0.025503782915681936, ""50057"": 0.025503782915681936, ""50059"": 0.025503782915681936, ""50061"": 0.025503782915681936, ""50063"": 0.025503782915681936, ""50065"": 0.025503782915681936, ""50067"": 0.02465945628734652, ""50069"": 0.025503782915681936}"
14,13,1,742,1.677672,10,"{""50051"": 2.6754540710492356, ""50053"": 1.5825642392249264, ""50055"": 1.4979142326440549, ""50057"": 1.4071632960306586, ""50059"": 2.242828503254337, ""50061"": 2.9751784505129644, ""50063"": 2.2356238445236074, ""50065"": 2.530629467823567, ""50067"": 3.0569803709883168, ""50069"": 2.4911696518092405}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 0, ""50063"": 0, ""50065"": 0, ""50067"": 1444, ""50069"": 0}","{""50051"": 0.02552216146527267, ""50053"": 0.02552216146527267, ""50055"": 0.02552216146527267, ""50057"": 0.02552216146527267, ""50059"": 0.02552216146527267, ""50061"": 0.02552216146527267, ""50063"": 0.02552216146527267, ""50065"": 0.02552216146527267, ""50067"": 0.024685940157816496, ""50069"": 0.02552216146527267}"
15,14,1,412,0.912470,10,"{""50051"": 2.711498465202585, ""50053"": 1.5825642392249264, ""50055"": 1.4979142326440549, ""50057"": 1.4071632960306586, ""50059"": 2.24440474078976, ""50061"": 3.18802372865441, ""50063"": 2.2356238445236074, ""50065"": 2.530629467823567, ""50067"": 3.0569803709883168, ""50069"": 2.4911696518092405}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 1425, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.025546251342748363, ""50053"": 0.025546251342748363, ""50055"": 0.025546251342748363, ""50057"": 0.025546251342748363, ""50059"": 0.025546251342748363, ""50061"": 0.02472103245829701, ""50063"": 0.025546251342748363, ""50065"": 0.025546251342748363, ""50067"": 0.025546251342748363, ""50069"": 0.025546251342748363}"
16,15,1,311,0.685508,10,"{""50051"": 2.8062014733727065, ""50053"": 1.5825642392249264, ""50055"": 1.4979142326440549, ""50057"": 1.4071632960306586, ""50059"": 2.24440474078976, ""50061"": 3.2403172042371353, ""50063"": 2.2356238445236074, ""50065"": 2.530629467823567, ""50067"": 3.0569803709883168, ""50069"": 2.4911696518092405}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 1417, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.0255550922880301, ""50053"": 0.0255550922880301, ""50055"": 0.0255550922880301, ""50057"": 0.0255550922880301, ""50059"": 0.0255550922880301, ""50061"": 0.02473450979970497, ""50063"": 0.0255550922880301, ""50065"": 0.0255550922880301, ""50067"": 0.0255550922880301, ""50069"": 0.0255550922880301}"
17,16,1,265,0.583383,10,"{""50051"": 2.8062750289961467, ""50053"": 1.5825642392249264, ""50055"": 1.4979142326440549, ""50057"": 1.4071632960306586, ""50059"": 2.24440474078976, ""50061"": 3.293232214800279, ""50063"": 2.2356238445236074, ""50065"": 2.530629467823567, ""50067"": 3.064207605377145, ""50069"": 2.5663881800954567}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 1410, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.025564389240158372, ""50053"": 0.025564389240158372, ""50055"": 0.025564389240158372, ""50057"": 0.025564389240158372, ""50059"": 0.025564389240158372, ""50061"": 0.024747859009348085, ""50063"": 0.025564389240158372, ""50065"": 0.025564389240158372, ""50067"": 0.025564389240158372, ""50069"": 0.025564389240158372}"
18,17,1,308,0.702422,10,"{""50051"": 2.8062750289961467, ""50053"": 1.5825642392249264, ""50055"": 1.4979142326440549, ""50057"": 1.4071632960306586, ""50059"": 2.24440474078976, ""50061"": 3.3214043591270013, ""50063"": 2.2356238445236074, ""50065"": 2.530629467823567, ""50067"": 3.133261999703867, ""50069"": 2.5663881800954567}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 1406, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.02556906412791099, ""50053"": 0.02556906412791099, ""50055"": 0.02556906412791099, ""50057"": 0.02556906412791099, ""50059"": 0.02556906412791099, ""50061"": 0.024754851350368798, ""50063"": 0.02556906412791099, ""50065"": 0.02556906412791099, ""50067"": 0.02556906412791099, ""50069"": 0.02556906412791099}"
19,18,1,309,0.701207,10,"{""50051"": 2.8062750289961467, ""50053"": 1.5825642392249264, ""50055"": 1.4979142326440549, ""50057"": 1.4071632960306586, ""50059"": 2.24440474078976, ""50061"": 3.353417176429169, ""50063"": 2.2356238445236074, ""50065"": 2.530629467823567, ""50067"": 3.1652748170060345, ""50069"": 2.6101291417243466}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 1402, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.02557460072033202, ""50053"": 0.02557460072033202, ""50055"": 0.02557460072033202, ""50057"": 0.02557460072033202, ""50059"": 0.02557460072033202, ""50061"": 0.02476270283702939, ""50063"": 0.02557460072033202, ""50065"": 0.02557460072033202, ""50067"": 0.02557460072033202, ""50069"": 0.02557460072033202}"
20,19,1,245,0.546237,10,"{""50051"": 3.0710348554732665, ""50053"": 1.5870735868083106, ""50055"": 1.4979142326440549, ""50057"": 1.4071632960306586, ""50059"": 2.3374251324764206, ""50061"": 3.558527524395589, ""50063"": 2.3548492765580247, ""50065"": 2.6261461991451576, ""50067"": 3.2809921161838824, ""50069"": 2.6962983650552763}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 1375, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.025607024844658363, ""50053"": 0.025607024844658363, ""50055"": 0.025607024844658363, ""50057"": 0.025607024844658363, ""50059"": 0.025607024844658363, ""50061"": 0.024810767167556983, ""50063"": 0.025607024844658363, ""50065"": 0.025607024844658363, ""50067"": 0.025607024844658363, ""50069"": 0.025607024844658363}"
